id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6010,2026-08-22T12:48:00Z,medyka,Medyka,720,,120,,60,,2026-8-22,12
6005,2026-08-22T12:48:00Z,zosin,Zosin,120,,0,,0,,2026-8-22,12
6017,2026-08-22T15:25:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-22,15
6015,2026-08-22T15:25:00Z,dolhobyczow,Dołhobyczów,300,,0,,0,,2026-8-22,15
6013,2026-08-22T15:25:00Z,dorohusk,Dorohusk,1020,,,,60,,2026-8-22,15
6016,2026-08-22T15:25:00Z,hrebenne,Hrebenne,1020,,0,,0,,2026-8-22,15
6018,2026-08-22T15:25:00Z,korczowa,Korczowa,360,,60,,0,,2026-8-22,15
6021,2026-08-22T15:25:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-22,15
6020,2026-08-22T15:25:00Z,malhowice,Małhowice,,,30,,0,,2026-8-22,15
6019,2026-08-22T15:25:00Z,medyka,Medyka,720,,120,,0,,2026-8-22,15
6014,2026-08-22T15:25:00Z,zosin,Zosin,180,,60,,0,,2026-8-22,15
6026,2026-08-22T18:36:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-22,18
6024,2026-08-22T18:36:00Z,dolhobyczow,Dołhobyczów,300,,30,,0,,2026-8-22,18
6022,2026-08-22T18:36:00Z,dorohusk,Dorohusk,900,,,,60,,2026-8-22,18
6025,2026-08-22T18:36:00Z,hrebenne,Hrebenne,960,,60,,0,,2026-8-22,18
6027,2026-08-22T18:36:00Z,korczowa,Korczowa,300,,60,,0,,2026-8-22,18
6030,2026-08-22T18:36:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-22,18
6029,2026-08-22T18:36:00Z,malhowice,Małhowice,,,0,,0,,2026-8-22,18
6028,2026-08-22T18:36:00Z,medyka,Medyka,600,,60,,0,,2026-8-22,18
6023,2026-08-22T18:36:00Z,zosin,Zosin,180,,60,,0,,2026-8-22,18
6035,2026-08-22T21:25:00Z,budomierz,Budomierz,0,,60,,0,,2026-8-22,21
6033,2026-08-22T21:25:00Z,dolhobyczow,Dołhobyczów,240,,60,,0,,2026-8-22,21
6031,2026-08-22T21:25:00Z,dorohusk,Dorohusk,1020,,,,0,,2026-8-22,21
6034,2026-08-22T21:25:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-8-22,21
6036,2026-08-22T21:25:00Z,korczowa,Korczowa,480,,60,,60,,2026-8-22,21
6039,2026-08-22T21:25:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-22,21
6038,2026-08-22T21:25:00Z,malhowice,Małhowice,,,0,,0,,2026-8-22,21
6037,2026-08-22T21:25:00Z,medyka,Medyka,600,,60,,0,,2026-8-22,21
6032,2026-08-22T21:25:00Z,zosin,Zosin,180,,60,,0,,2026-8-22,21
