id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
5396,2026-08-14T02:20:00Z,budomierz,Budomierz,0,,0,,60,,2026-8-14,2
5394,2026-08-14T02:20:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-8-14,2
5392,2026-08-14T02:20:00Z,dorohusk,Dorohusk,660,,,,180,,2026-8-14,2
5395,2026-08-14T02:20:00Z,hrebenne,Hrebenne,1020,,0,,120,,2026-8-14,2
5397,2026-08-14T02:20:00Z,korczowa,Korczowa,240,,60,,120,,2026-8-14,2
5400,2026-08-14T02:20:00Z,kroscienko,Krościenko,60,,0,,0,,2026-8-14,2
5399,2026-08-14T02:20:00Z,malhowice,Małhowice,,,0,,0,,2026-8-14,2
5398,2026-08-14T02:20:00Z,medyka,Medyka,840,,0,,120,,2026-8-14,2
5393,2026-08-14T02:20:00Z,zosin,Zosin,120,,0,,0,,2026-8-14,2
5405,2026-08-14T04:51:00Z,budomierz,Budomierz,0,,0,,120,,2026-8-14,4
5403,2026-08-14T04:51:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-8-14,4
5401,2026-08-14T04:51:00Z,dorohusk,Dorohusk,900,,,,120,,2026-8-14,4
5404,2026-08-14T04:51:00Z,hrebenne,Hrebenne,1020,,0,,120,,2026-8-14,4
5406,2026-08-14T04:51:00Z,korczowa,Korczowa,240,,120,,240,,2026-8-14,4
5409,2026-08-14T04:51:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-14,4
5408,2026-08-14T04:51:00Z,malhowice,Małhowice,,,0,,0,,2026-8-14,4
5407,2026-08-14T04:51:00Z,medyka,Medyka,660,,0,,180,,2026-8-14,4
5402,2026-08-14T04:51:00Z,zosin,Zosin,120,,0,,0,,2026-8-14,4
5414,2026-08-14T07:38:00Z,budomierz,Budomierz,60,,0,,60,,2026-8-14,7
5412,2026-08-14T07:38:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-8-14,7
5410,2026-08-14T07:38:00Z,dorohusk,Dorohusk,720,,,,180,,2026-8-14,7
5413,2026-08-14T07:38:00Z,hrebenne,Hrebenne,1320,,0,,0,,2026-8-14,7
5415,2026-08-14T07:38:00Z,korczowa,Korczowa,240,,60,,240,,2026-8-14,7
5418,2026-08-14T07:38:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-14,7
5417,2026-08-14T07:38:00Z,malhowice,Małhowice,,,0,,,,2026-8-14,7
5416,2026-08-14T07:38:00Z,medyka,Medyka,660,,0,,120,,2026-8-14,7
5411,2026-08-14T07:38:00Z,zosin,Zosin,120,,0,,0,,2026-8-14,7
5423,2026-08-14T10:07:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-14,10
5421,2026-08-14T10:07:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-8-14,10
5419,2026-08-14T10:07:00Z,dorohusk,Dorohusk,780,,,,0,,2026-8-14,10
5422,2026-08-14T10:07:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-8-14,10
5424,2026-08-14T10:07:00Z,korczowa,Korczowa,240,,60,,240,,2026-8-14,10
5427,2026-08-14T10:07:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-14,10
5426,2026-08-14T10:07:00Z,malhowice,Małhowice,,,0,,0,,2026-8-14,10
5425,2026-08-14T10:07:00Z,medyka,Medyka,660,,0,,60,,2026-8-14,10
5420,2026-08-14T10:07:00Z,zosin,Zosin,120,,0,,0,,2026-8-14,10
