id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
7326,2026-09-22T04:39:00Z,budomierz,Budomierz,0,,0,,60,,2026-9-22,4
7324,2026-09-22T04:39:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-9-22,4
7322,2026-09-22T04:39:00Z,dorohusk,Dorohusk,420,,,,30,,2026-9-22,4
7325,2026-09-22T04:39:00Z,hrebenne,Hrebenne,0,,0,,0,,2026-9-22,4
7327,2026-09-22T04:39:00Z,korczowa,Korczowa,660,,60,,120,,2026-9-22,4
7330,2026-09-22T04:39:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-22,4
7329,2026-09-22T04:39:00Z,malhowice,Małhowice,,,0,,0,,2026-9-22,4
7328,2026-09-22T04:39:00Z,medyka,Medyka,600,,0,,0,,2026-9-22,4
7323,2026-09-22T04:39:00Z,zosin,Zosin,60,,0,,0,,2026-9-22,4
7335,2026-09-22T11:16:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-22,11
7333,2026-09-22T11:16:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-22,11
7331,2026-09-22T11:16:00Z,dorohusk,Dorohusk,360,,,,0,,2026-9-22,11
7334,2026-09-22T11:16:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-9-22,11
7336,2026-09-22T11:16:00Z,korczowa,Korczowa,660,,60,,60,,2026-9-22,11
7339,2026-09-22T11:16:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-22,11
7338,2026-09-22T11:16:00Z,malhowice,Małhowice,,,0,,0,,2026-9-22,11
7337,2026-09-22T11:16:00Z,medyka,Medyka,540,,0,,0,,2026-9-22,11
7332,2026-09-22T11:16:00Z,zosin,Zosin,60,,0,,0,,2026-9-22,11
7344,2026-09-22T16:38:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-22,16
7342,2026-09-22T16:38:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-22,16
7340,2026-09-22T16:38:00Z,dorohusk,Dorohusk,540,,,,0,,2026-9-22,16
7343,2026-09-22T16:38:00Z,hrebenne,Hrebenne,300,,0,,0,,2026-9-22,16
7345,2026-09-22T16:38:00Z,korczowa,Korczowa,660,,0,,0,,2026-9-22,16
7348,2026-09-22T16:38:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-22,16
7347,2026-09-22T16:38:00Z,malhowice,Małhowice,,,0,,0,,2026-9-22,16
7346,2026-09-22T16:38:00Z,medyka,Medyka,540,,0,,0,,2026-9-22,16
7341,2026-09-22T16:38:00Z,zosin,Zosin,60,,0,,0,,2026-9-22,16
