id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
4148,2026-07-26T03:28:00Z,budomierz,Budomierz,,,,,,,2026-7-26,3
4146,2026-07-26T03:28:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-7-26,3
4144,2026-07-26T03:28:00Z,dorohusk,Dorohusk,1260,,,,180,,2026-7-26,3
4147,2026-07-26T03:28:00Z,hrebenne,Hrebenne,840,,60,,180,,2026-7-26,3
4149,2026-07-26T03:28:00Z,korczowa,Korczowa,360,,120,,420,,2026-7-26,3
4152,2026-07-26T03:28:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-26,3
4151,2026-07-26T03:28:00Z,malhowice,Małhowice,,,0,,0,,2026-7-26,3
4150,2026-07-26T03:28:00Z,medyka,Medyka,660,,120,,240,,2026-7-26,3
4145,2026-07-26T03:28:00Z,zosin,Zosin,0,,0,,60,,2026-7-26,3
4157,2026-07-26T08:33:00Z,budomierz,Budomierz,0,,0,,60,,2026-7-26,8
4155,2026-07-26T08:33:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-26,8
4153,2026-07-26T08:33:00Z,dorohusk,Dorohusk,1440,,,,360,,2026-7-26,8
4156,2026-07-26T08:33:00Z,hrebenne,Hrebenne,840,,0,,240,,2026-7-26,8
4158,2026-07-26T08:33:00Z,korczowa,Korczowa,240,,180,,780,,2026-7-26,8
4161,2026-07-26T08:33:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-26,8
4160,2026-07-26T08:33:00Z,malhowice,Małhowice,,,0,,0,,2026-7-26,8
4159,2026-07-26T08:33:00Z,medyka,Medyka,540,,120,,120,,2026-7-26,8
4154,2026-07-26T08:33:00Z,zosin,Zosin,0,,0,,0,,2026-7-26,8
4166,2026-07-26T10:47:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-26,10
4164,2026-07-26T10:47:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-26,10
4162,2026-07-26T10:47:00Z,dorohusk,Dorohusk,1200,,,,120,,2026-7-26,10
4165,2026-07-26T10:47:00Z,hrebenne,Hrebenne,1140,,0,,0,,2026-7-26,10
4167,2026-07-26T10:47:00Z,korczowa,Korczowa,240,,180,,540,,2026-7-26,10
4170,2026-07-26T10:47:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-26,10
4169,2026-07-26T10:47:00Z,malhowice,Małhowice,,,30,,0,,2026-7-26,10
4168,2026-07-26T10:47:00Z,medyka,Medyka,480,,60,,120,,2026-7-26,10
4163,2026-07-26T10:47:00Z,zosin,Zosin,0,,0,,0,,2026-7-26,10
