id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
1349,2026-06-26T02:00:00Z,budomierz,Budomierz,30,,0,,120,,2026-6-26,2
1347,2026-06-26T02:00:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-6-26,2
1345,2026-06-26T02:00:00Z,dorohusk,Dorohusk,840,,,,180,,2026-6-26,2
1348,2026-06-26T02:00:00Z,hrebenne,Hrebenne,960,,0,,60,,2026-6-26,2
1350,2026-06-26T02:00:00Z,korczowa,Korczowa,420,,60,,60,,2026-6-26,2
1353,2026-06-26T02:00:00Z,kroscienko,Krościenko,120,,0,,0,,2026-6-26,2
1352,2026-06-26T02:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-26,2
1351,2026-06-26T02:00:00Z,medyka,Medyka,540,,0,,180,,2026-6-26,2
1346,2026-06-26T02:00:00Z,zosin,Zosin,60,,60,,60,,2026-6-26,2
1358,2026-06-26T04:10:00Z,budomierz,Budomierz,0,,0,,120,,2026-6-26,4
1356,2026-06-26T04:10:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-6-26,4
1354,2026-06-26T04:10:00Z,dorohusk,Dorohusk,1020,,,,120,,2026-6-26,4
1357,2026-06-26T04:10:00Z,hrebenne,Hrebenne,960,,0,,120,,2026-6-26,4
1359,2026-06-26T04:10:00Z,korczowa,Korczowa,660,,0,,0,,2026-6-26,4
1362,2026-06-26T04:10:00Z,kroscienko,Krościenko,60,,0,,0,,2026-6-26,4
1361,2026-06-26T04:10:00Z,malhowice,Małhowice,,,0,,0,,2026-6-26,4
1360,2026-06-26T04:10:00Z,medyka,Medyka,660,,0,,0,,2026-6-26,4
1355,2026-06-26T04:10:00Z,zosin,Zosin,120,,60,,0,,2026-6-26,4
1367,2026-06-26T05:01:00Z,budomierz,Budomierz,0,,0,,120,,2026-6-26,5
1365,2026-06-26T05:01:00Z,dolhobyczow,Dołhobyczów,,,,,,,2026-6-26,5
1363,2026-06-26T05:01:00Z,dorohusk,Dorohusk,1020,,,,120,,2026-6-26,5
1366,2026-06-26T05:01:00Z,hrebenne,Hrebenne,960,,0,,120,,2026-6-26,5
1368,2026-06-26T05:01:00Z,korczowa,Korczowa,660,,0,,0,,2026-6-26,5
1371,2026-06-26T05:01:00Z,kroscienko,Krościenko,60,,0,,0,,2026-6-26,5
1370,2026-06-26T05:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-26,5
1369,2026-06-26T05:01:00Z,medyka,Medyka,660,,0,,0,,2026-6-26,5
1364,2026-06-26T05:01:00Z,zosin,Zosin,120,,60,,0,,2026-6-26,5
1376,2026-06-26T08:01:00Z,budomierz,Budomierz,0,,0,,30,,2026-6-26,8
1374,2026-06-26T08:01:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-6-26,8
1372,2026-06-26T08:01:00Z,dorohusk,Dorohusk,1140,,,,120,,2026-6-26,8
1375,2026-06-26T08:01:00Z,hrebenne,Hrebenne,1140,,0,,0,,2026-6-26,8
1377,2026-06-26T08:01:00Z,korczowa,Korczowa,660,,60,,60,,2026-6-26,8
1380,2026-06-26T08:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-26,8
1379,2026-06-26T08:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-26,8
1378,2026-06-26T08:01:00Z,medyka,Medyka,600,,0,,120,,2026-6-26,8
1373,2026-06-26T08:01:00Z,zosin,Zosin,120,,60,,60,,2026-6-26,8
1385,2026-06-26T09:37:00Z,budomierz,Budomierz,0,,0,,30,,2026-6-26,9
1383,2026-06-26T09:37:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-6-26,9
1381,2026-06-26T09:37:00Z,dorohusk,Dorohusk,1140,,,,120,,2026-6-26,9
1384,2026-06-26T09:37:00Z,hrebenne,Hrebenne,1140,,0,,0,,2026-6-26,9
1386,2026-06-26T09:37:00Z,korczowa,Korczowa,660,,60,,60,,2026-6-26,9
1389,2026-06-26T09:37:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-26,9
1388,2026-06-26T09:37:00Z,malhowice,Małhowice,,,0,,0,,2026-6-26,9
1387,2026-06-26T09:37:00Z,medyka,Medyka,600,,0,,120,,2026-6-26,9
1382,2026-06-26T09:37:00Z,zosin,Zosin,120,,60,,60,,2026-6-26,9
1394,2026-06-26T11:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-26,11
1392,2026-06-26T11:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-26,11
1390,2026-06-26T11:01:00Z,dorohusk,Dorohusk,960,,,,0,,2026-6-26,11
1393,2026-06-26T11:01:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-6-26,11
1395,2026-06-26T11:01:00Z,korczowa,Korczowa,,,60,,60,,2026-6-26,11
1398,2026-06-26T11:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-26,11
1397,2026-06-26T11:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-26,11
1396,2026-06-26T11:01:00Z,medyka,Medyka,420,,0,,0,,2026-6-26,11
1391,2026-06-26T11:01:00Z,zosin,Zosin,120,,60,,0,,2026-6-26,11
1403,2026-06-26T14:00:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-26,14
1401,2026-06-26T14:00:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-26,14
1399,2026-06-26T14:00:00Z,dorohusk,Dorohusk,960,,,,0,,2026-6-26,14
1402,2026-06-26T14:00:00Z,hrebenne,Hrebenne,1020,,0,,0,,2026-6-26,14
1404,2026-06-26T14:00:00Z,korczowa,Korczowa,420,,0,,0,,2026-6-26,14
1407,2026-06-26T14:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-26,14
1406,2026-06-26T14:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-26,14
1405,2026-06-26T14:00:00Z,medyka,Medyka,420,,0,,0,,2026-6-26,14
1400,2026-06-26T14:00:00Z,zosin,Zosin,180,,60,,0,,2026-6-26,14
