id,scraped_at,crossing_id,crossing_name,dpsu_name,trucks_waiting,cars_waiting,cars_per_hour,load_color,state,closure_flag,parse_miss_flag,character,category,location,lat,lng,camera_url,source_updated_kyiv,source_updated_utc,reading_age_seconds,state_of_busy_raw,restricted_flag,ts_synthetic
9125,2026-07-17T04:10:00Z,dorohusk,Dorohusk,Ягодин - Дорогуськ,2471,,58,green,відкритий,0,0,"вантажний, лише вантажні понад 7.5 т та автобуси (пропуску пішоходів не здійснюється)","міжнародний, цілодобовий","Волинська область, Любомильський район",51.188238,23.812087,,2026-07-17 06:01:39,2026-07-17T03:01:39Z,4101,Кількість легкових авто перед ППр: Пропуск легкових автомобілів тимчасово не здійснюється <br> Швидкість оформлення легкових авто: 58 авто/год <br> Кількість вантажних авто перед ППр: 2471,0,0
9119,2026-07-17T04:10:00Z,zosin,Zosin,Устилуг - Зосін,292,60,46,blue,відкритий,0,0,"пасажирський, вантажний до 7.5 т (з 13.06.2022 по 12.12.2022) (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Волинська область,50.856037,24.143464,,2026-07-17 06:02:04,2026-07-17T03:02:04Z,4076,Кількість легкових авто перед ППр: 60 <br> Швидкість оформлення легкових авто: 46 авто/год <br> Кількість вантажних авто перед ППр: 292,0,0
9134,2026-07-17T06:36:00Z,dorohusk,Dorohusk,Ягодин - Дорогуськ,2396,,58,green,відкритий,0,0,"вантажний, лише вантажні понад 7.5 т та автобуси (пропуску пішоходів не здійснюється)","міжнародний, цілодобовий","Волинська область, Любомильський район",51.188238,23.812087,,2026-07-17 08:59:05,2026-07-17T05:59:05Z,2215,Кількість легкових авто перед ППр: Пропуск легкових автомобілів тимчасово не здійснюється <br> Швидкість оформлення легкових авто: 58 авто/год <br> Кількість вантажних авто перед ППр: 2396,0,0
9128,2026-07-17T06:36:00Z,zosin,Zosin,Устилуг - Зосін,312,100,46,blue,відкритий,0,0,"пасажирський, вантажний до 7.5 т (з 13.06.2022 по 12.12.2022) (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Волинська область,50.856037,24.143464,,2026-07-17 08:58:55,2026-07-17T05:58:55Z,2225,Кількість легкових авто перед ППр: 100 <br> Швидкість оформлення легкових авто: 46 авто/год <br> Кількість вантажних авто перед ППр: 312,0,0
9138,2026-07-17T09:05:00Z,budomierz,Budomierz,Грушів - Будомєж,2,40,40,blue,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 15.06.2022 по 14.12.2022), пасажирські автобуси, легкові автомобілі, пішохідний ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.096922,23.279205,,2026-07-17 11:57:49,2026-07-17T08:57:49Z,431,Кількість легкових авто перед ППр: 40 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 2,0,0
9136,2026-07-17T09:05:00Z,dolhobyczow,Dołhobyczów,Угринів - Долгобичув,357,90,40,red,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 01.09.2022), легкові автомобілі, пішохідний (на вихід з України з метою евакуації) ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.578315,24.091082,,2026-07-17 11:57:17,2026-07-17T08:57:17Z,463,Кількість легкових авто перед ППр: 90 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 357,0,0
9143,2026-07-17T09:05:00Z,dorohusk,Dorohusk,Ягодин - Дорогуськ,2474,,58,green,відкритий,0,0,"вантажний, лише вантажні понад 7.5 т та автобуси (пропуску пішоходів не здійснюється)","міжнародний, цілодобовий","Волинська область, Любомильський район",51.188238,23.812087,,2026-07-17 12:02:37,2026-07-17T09:02:37Z,143,Кількість легкових авто перед ППр: Пропуск легкових автомобілів тимчасово не здійснюється <br> Швидкість оформлення легкових авто: 58 авто/год <br> Кількість вантажних авто перед ППр: 2474,0,0
9139,2026-07-17T09:05:00Z,hrebenne,Hrebenne,Рава-Руська автомобільний,17,50,67,green,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Жовківський район",50.274425,23.588896,,2026-07-17 11:57:29,2026-07-17T08:57:29Z,451,Кількість легкових авто перед ППр: 50 <br> Швидкість оформлення легкових авто: 67 авто/год <br> Кількість вантажних авто перед ППр: 17,0,0
9140,2026-07-17T09:05:00Z,korczowa,Korczowa,Краківець - Корчова,7,85,73,red,відкритий,0,0,"пасажирський, вантажний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Яворівський район",49.954428,23.116649,,2026-07-17 11:58:28,2026-07-17T08:58:28Z,392,Кількість легкових авто перед ППр: 85 <br> Швидкість оформлення легкових авто: 73 авто/год <br> Кількість вантажних авто перед ППр: 7,0,0
9142,2026-07-17T09:05:00Z,kroscienko,Krościenko,Смільниця - Кросьценко,0,15,41,green,відкритий,0,0,"пасажирський, вантажний до 9,5 т, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Львівська область/Старосамбірський,49.481184,22.701526,,2026-07-17 11:58:55,2026-07-17T08:58:55Z,365,Кількість легкових авто перед ППр: 15 <br> Швидкість оформлення легкових авто: 41 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
