id,scraped_at,crossing_id,crossing_name,dpsu_name,trucks_waiting,cars_waiting,cars_per_hour,load_color,state,closure_flag,parse_miss_flag,character,category,location,lat,lng,camera_url,source_updated_kyiv,source_updated_utc,reading_age_seconds,state_of_busy_raw,restricted_flag,ts_synthetic
17423,2026-09-10T06:16:00Z,dorohusk,Dorohusk,Ягодин - Дорогуськ,1678,,58,green,відкритий,0,0,"вантажний, лише вантажні понад 7.5 т та автобуси (пропуску пішоходів не здійснюється)","міжнародний, цілодобовий","Волинська область, Любомильський район",51.188238,23.812087,,2026-09-10 07:28:17,2026-09-10T04:28:17Z,6463,Кількість легкових авто перед ППр: Пропуск легкових автомобілів тимчасово не здійснюється <br> Швидкість оформлення легкових авто: 58 авто/год <br> Кількість вантажних авто перед ППр: 1678,0,0
17417,2026-09-10T06:16:00Z,zosin,Zosin,Устилуг - Зосін,272,45,46,blue,відкритий,0,0,"пасажирський, вантажний до 7.5 т (з 13.06.2022 по 12.12.2022) (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Волинська область,50.856037,24.143464,,2026-09-10 07:28:07,2026-09-10T04:28:07Z,6473,Кількість легкових авто перед ППр: 45 <br> Швидкість оформлення легкових авто: 46 авто/год <br> Кількість вантажних авто перед ППр: 272,0,0
17427,2026-09-10T11:37:00Z,budomierz,Budomierz,Грушів - Будомєж,6,0,40,green,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 15.06.2022 по 14.12.2022), пасажирські автобуси, легкові автомобілі, пішохідний ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.096922,23.279205,,2026-09-10 11:57:27,2026-09-10T08:57:27Z,9573,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 6,0,0
17425,2026-09-10T11:37:00Z,dolhobyczow,Dołhobyczów,Угринів - Долгобичув,157,20,40,red,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 01.09.2022), легкові автомобілі, пішохідний (на вихід з України з метою евакуації) ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.578315,24.091082,,2026-09-10 11:57:08,2026-09-10T08:57:08Z,9592,Кількість легкових авто перед ППр: 20 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 157,0,0
17428,2026-09-10T11:37:00Z,hrebenne,Hrebenne,Рава-Руська автомобільний,450,0,67,green,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Жовківський район",50.274425,23.588896,,2026-09-10 11:57:18,2026-09-10T08:57:18Z,9582,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 67 авто/год <br> Кількість вантажних авто перед ППр: 450,0,0
17429,2026-09-10T11:37:00Z,korczowa,Korczowa,Краківець - Корчова,552,25,73,green,відкритий,0,0,"пасажирський, вантажний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Яворівський район",49.954428,23.116649,,2026-09-10 11:58:05,2026-09-10T08:58:05Z,9535,Кількість легкових авто перед ППр: 25 <br> Швидкість оформлення легкових авто: 73 авто/год <br> Кількість вантажних авто перед ППр: 552,0,0
17433,2026-09-10T11:37:00Z,malhowice,Małhowice,Нижанковичі-Мальховіце,0,10,21,green,відкритий,0,0,"кордон не можуть перетинати пусті цистерни, які призначені для перевезення небезпечних вантажів, у тому числі ПММ (пропуск пішоходів не здійснюється)","місце пропуску вантажних т/з масою понад 7,5 т, без вантажу",Львівська область,49.694185,22.817063,,2026-09-10 11:58:34,2026-09-10T08:58:34Z,9506,Кількість легкових авто перед ППр: 10 <br> Швидкість оформлення легкових авто: 21 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
17430,2026-09-10T11:37:00Z,medyka,Medyka,Шегині - Медика,903,50,68,blue,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Мостиський район",49.799853,22.950834,,2026-09-10 11:58:17,2026-09-10T08:58:17Z,9523,Кількість легкових авто перед ППр: 50 <br> Швидкість оформлення легкових авто: 68 авто/год <br> Кількість вантажних авто перед ППр: 903,0,0
17436,2026-09-10T15:42:00Z,budomierz,Budomierz,Грушів - Будомєж,2,0,40,green,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 15.06.2022 по 14.12.2022), пасажирські автобуси, легкові автомобілі, пішохідний ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.096922,23.279205,,2026-09-10 17:53:05,2026-09-10T14:53:05Z,2935,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 2,0,0
17434,2026-09-10T15:42:00Z,dolhobyczow,Dołhobyczów,Угринів - Долгобичув,136,45,40,blue,відкритий,0,0,"пасажирський, вантажний до 7,5 т (з 01.09.2022), легкові автомобілі, пішохідний (на вихід з України з метою евакуації) ((пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Яворівський район",50.578315,24.091082,,2026-09-10 17:52:46,2026-09-10T14:52:46Z,2954,Кількість легкових авто перед ППр: 45 <br> Швидкість оформлення легкових авто: 40 авто/год <br> Кількість вантажних авто перед ППр: 136,0,0
17437,2026-09-10T15:42:00Z,hrebenne,Hrebenne,Рава-Руська автомобільний,701,0,67,green,відкритий,0,0,"пасажирський, вантажний, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється))","міжнародний, цілодобовий","Львівська область, Жовківський район",50.274425,23.588896,,2026-09-10 17:52:56,2026-09-10T14:52:56Z,2944,Кількість легкових авто перед ППр: 0 <br> Швидкість оформлення легкових авто: 67 авто/год <br> Кількість вантажних авто перед ППр: 701,0,0
17438,2026-09-10T15:42:00Z,korczowa,Korczowa,Краківець - Корчова,622,80,73,red,відкритий,0,0,"пасажирський, вантажний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий","Львівська область, Яворівський район",49.954428,23.116649,,2026-09-10 17:53:19,2026-09-10T14:53:19Z,2921,Кількість легкових авто перед ППр: 80 <br> Швидкість оформлення легкових авто: 73 авто/год <br> Кількість вантажних авто перед ППр: 622,0,0
17440,2026-09-10T15:42:00Z,kroscienko,Krościenko,Смільниця - Кросьценко,0,1,21,green,відкритий,0,0,"пасажирський, вантажний до 9,5 т, пасажирські автобуси, легкові автомобілі, пішохідний (пропуск пішоходів не здійснюється)","міжнародний, цілодобовий",Львівська область/Старосамбірський,49.481184,22.701526,,2026-09-10 17:53:26,2026-09-10T14:53:26Z,2914,Кількість легкових авто перед ППр: 1 <br> Швидкість оформлення легкових авто: 21 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
17442,2026-09-10T15:42:00Z,malhowice,Małhowice,Нижанковичі-Мальховіце,0,15,21,green,відкритий,0,0,"кордон не можуть перетинати пусті цистерни, які призначені для перевезення небезпечних вантажів, у тому числі ПММ (пропуск пішоходів не здійснюється)","місце пропуску вантажних т/з масою понад 7,5 т, без вантажу",Львівська область,49.694185,22.817063,,2026-09-10 17:53:36,2026-09-10T14:53:36Z,2904,Кількість легкових авто перед ППр: 15 <br> Швидкість оформлення легкових авто: 21 авто/год <br> Кількість вантажних авто перед ППр: 0,0,0
