id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
94,2026-06-14T04:43:00Z,budomierz,Budomierz,0,,0,,240,,2026-6-14,4
92,2026-06-14T04:43:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-14,4
90,2026-06-14T04:43:00Z,dorohusk,Dorohusk,1680,,,,60,,2026-6-14,4
93,2026-06-14T04:43:00Z,hrebenne,Hrebenne,1020,,0,,120,,2026-6-14,4
95,2026-06-14T04:43:00Z,korczowa,Korczowa,240,,120,,120,,2026-6-14,4
98,2026-06-14T04:43:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-14,4
97,2026-06-14T04:43:00Z,malhowice,Małhowice,,,0,,0,,2026-6-14,4
96,2026-06-14T04:43:00Z,medyka,Medyka,780,,60,,120,,2026-6-14,4
91,2026-06-14T04:43:00Z,zosin,Zosin,0,,0,,0,,2026-6-14,4
103,2026-06-14T09:44:00Z,budomierz,Budomierz,0,,0,,120,,2026-6-14,9
101,2026-06-14T09:44:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-14,9
99,2026-06-14T09:44:00Z,dorohusk,Dorohusk,1260,,,,240,,2026-6-14,9
102,2026-06-14T09:44:00Z,hrebenne,Hrebenne,1080,,0,,0,,2026-6-14,9
104,2026-06-14T09:44:00Z,korczowa,Korczowa,180,,120,,60,,2026-6-14,9
107,2026-06-14T09:44:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-14,9
106,2026-06-14T09:44:00Z,malhowice,Małhowice,,,0,,0,,2026-6-14,9
105,2026-06-14T09:44:00Z,medyka,Medyka,660,,60,,60,,2026-6-14,9
100,2026-06-14T09:44:00Z,zosin,Zosin,0,,0,,0,,2026-6-14,9
110,2026-06-14T14:16:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-14,14
108,2026-06-14T14:16:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-14,14
109,2026-06-14T14:16:00Z,hrebenne,Hrebenne,660,,0,,0,,2026-6-14,14
111,2026-06-14T14:16:00Z,korczowa,Korczowa,240,,60,,60,,2026-6-14,14
114,2026-06-14T14:16:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-14,14
113,2026-06-14T14:16:00Z,malhowice,Małhowice,,,0,,0,,2026-6-14,14
112,2026-06-14T14:16:00Z,medyka,Medyka,660,,0,,0,,2026-6-14,14
119,2026-06-14T16:26:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-14,16
117,2026-06-14T16:26:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-14,16
115,2026-06-14T16:26:00Z,dorohusk,Dorohusk,1440,,,,0,,2026-6-14,16
118,2026-06-14T16:26:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-6-14,16
120,2026-06-14T16:26:00Z,korczowa,Korczowa,300,,60,,0,,2026-6-14,16
123,2026-06-14T16:26:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-14,16
122,2026-06-14T16:26:00Z,malhowice,Małhowice,,,0,,0,,2026-6-14,16
121,2026-06-14T16:26:00Z,medyka,Medyka,600,,0,,0,,2026-6-14,16
116,2026-06-14T16:26:00Z,zosin,Zosin,0,,0,,0,,2026-6-14,16
128,2026-06-14T20:03:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-14,20
126,2026-06-14T20:03:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-14,20
124,2026-06-14T20:03:00Z,dorohusk,Dorohusk,1380,,,,0,,2026-6-14,20
127,2026-06-14T20:03:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-6-14,20
129,2026-06-14T20:03:00Z,korczowa,Korczowa,240,,60,,60,,2026-6-14,20
132,2026-06-14T20:03:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-14,20
131,2026-06-14T20:03:00Z,malhowice,Małhowice,,,0,,0,,2026-6-14,20
130,2026-06-14T20:03:00Z,medyka,Medyka,480,,0,,0,,2026-6-14,20
125,2026-06-14T20:03:00Z,zosin,Zosin,0,,0,,0,,2026-6-14,20
137,2026-06-14T22:17:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-14,22
135,2026-06-14T22:17:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-14,22
133,2026-06-14T22:17:00Z,dorohusk,Dorohusk,1380,,,,0,,2026-6-14,22
136,2026-06-14T22:17:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-6-14,22
138,2026-06-14T22:17:00Z,korczowa,Korczowa,240,,60,,60,,2026-6-14,22
141,2026-06-14T22:17:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-14,22
140,2026-06-14T22:17:00Z,malhowice,Małhowice,,,0,,0,,2026-6-14,22
139,2026-06-14T22:17:00Z,medyka,Medyka,480,,0,,0,,2026-6-14,22
134,2026-06-14T22:17:00Z,zosin,Zosin,0,,0,,0,,2026-6-14,22
