id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
7201,2026-09-19T04:00:00Z,budomierz,Budomierz,240,,0,,60,,2026-9-19,4
7199,2026-09-19T04:00:00Z,dolhobyczow,Dołhobyczów,360,,0,,0,,2026-9-19,4
7197,2026-09-19T04:00:00Z,dorohusk,Dorohusk,1200,,,,30,,2026-9-19,4
7200,2026-09-19T04:00:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-9-19,4
7202,2026-09-19T04:00:00Z,korczowa,Korczowa,1080,,60,,180,,2026-9-19,4
7205,2026-09-19T04:00:00Z,kroscienko,Krościenko,60,,0,,0,,2026-9-19,4
7204,2026-09-19T04:00:00Z,malhowice,Małhowice,,,0,,0,,2026-9-19,4
7203,2026-09-19T04:00:00Z,medyka,Medyka,1500,,60,,180,,2026-9-19,4
7198,2026-09-19T04:00:00Z,zosin,Zosin,60,,60,,0,,2026-9-19,4
7210,2026-09-19T10:37:00Z,budomierz,Budomierz,240,,0,,0,,2026-9-19,10
7208,2026-09-19T10:37:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-9-19,10
7206,2026-09-19T10:37:00Z,dorohusk,Dorohusk,1200,,,,0,,2026-9-19,10
7209,2026-09-19T10:37:00Z,hrebenne,Hrebenne,960,,0,,0,,2026-9-19,10
7211,2026-09-19T10:37:00Z,korczowa,Korczowa,1080,,0,,0,,2026-9-19,10
7214,2026-09-19T10:37:00Z,kroscienko,Krościenko,120,,0,,0,,2026-9-19,10
7213,2026-09-19T10:37:00Z,malhowice,Małhowice,,,0,,0,,2026-9-19,10
7212,2026-09-19T10:37:00Z,medyka,Medyka,1380,,0,,60,,2026-9-19,10
7207,2026-09-19T10:37:00Z,zosin,Zosin,120,,0,,0,,2026-9-19,10
7219,2026-09-19T15:41:00Z,budomierz,Budomierz,300,,0,,0,,2026-9-19,15
7217,2026-09-19T15:41:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-9-19,15
7215,2026-09-19T15:41:00Z,dorohusk,Dorohusk,1380,,,,0,,2026-9-19,15
7218,2026-09-19T15:41:00Z,hrebenne,Hrebenne,1260,,0,,0,,2026-9-19,15
7220,2026-09-19T15:41:00Z,korczowa,Korczowa,1080,,0,,0,,2026-9-19,15
7223,2026-09-19T15:41:00Z,kroscienko,Krościenko,120,,0,,0,,2026-9-19,15
7222,2026-09-19T15:41:00Z,malhowice,Małhowice,,,0,,0,,2026-9-19,15
7221,2026-09-19T15:41:00Z,medyka,Medyka,1380,,0,,0,,2026-9-19,15
7216,2026-09-19T15:41:00Z,zosin,Zosin,120,,30,,0,,2026-9-19,15
7228,2026-09-19T20:20:00Z,budomierz,Budomierz,240,,60,,0,,2026-9-19,20
7226,2026-09-19T20:20:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-9-19,20
7224,2026-09-19T20:20:00Z,dorohusk,Dorohusk,1380,,,,0,,2026-9-19,20
7227,2026-09-19T20:20:00Z,hrebenne,Hrebenne,1560,,0,,0,,2026-9-19,20
7229,2026-09-19T20:20:00Z,korczowa,Korczowa,1260,,60,,0,,2026-9-19,20
7232,2026-09-19T20:20:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-19,20
7231,2026-09-19T20:20:00Z,malhowice,Małhowice,,,0,,0,,2026-9-19,20
7230,2026-09-19T20:20:00Z,medyka,Medyka,1440,,0,,0,,2026-9-19,20
7225,2026-09-19T20:20:00Z,zosin,Zosin,180,,60,,0,,2026-9-19,20
7237,2026-09-19T22:47:00Z,budomierz,Budomierz,240,,60,,0,,2026-9-19,22
7235,2026-09-19T22:47:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-9-19,22
7233,2026-09-19T22:47:00Z,dorohusk,Dorohusk,1380,,,,0,,2026-9-19,22
7236,2026-09-19T22:47:00Z,hrebenne,Hrebenne,1560,,0,,0,,2026-9-19,22
7240,2026-09-19T22:47:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-19,22
7239,2026-09-19T22:47:00Z,malhowice,Małhowice,,,0,,0,,2026-9-19,22
7238,2026-09-19T22:47:00Z,medyka,Medyka,1440,,0,,0,,2026-9-19,22
7234,2026-09-19T22:47:00Z,zosin,Zosin,180,,60,,0,,2026-9-19,22
