id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
4850,2026-08-06T02:56:00Z,budomierz,Budomierz,0,,0,,120,,2026-8-6,2
4848,2026-08-06T02:56:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-8-6,2
4846,2026-08-06T02:56:00Z,dorohusk,Dorohusk,840,,,,60,,2026-8-6,2
4849,2026-08-06T02:56:00Z,hrebenne,Hrebenne,600,,0,,120,,2026-8-6,2
4851,2026-08-06T02:56:00Z,korczowa,Korczowa,180,,60,,60,,2026-8-6,2
4854,2026-08-06T02:56:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-6,2
4853,2026-08-06T02:56:00Z,malhowice,Małhowice,,,0,,0,,2026-8-6,2
4852,2026-08-06T02:56:00Z,medyka,Medyka,300,,0,,120,,2026-8-6,2
4847,2026-08-06T02:56:00Z,zosin,Zosin,60,,0,,0,,2026-8-6,2
4858,2026-08-06T05:55:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-6,5
4856,2026-08-06T05:55:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-8-6,5
4857,2026-08-06T05:55:00Z,hrebenne,Hrebenne,540,,0,,120,,2026-8-6,5
4859,2026-08-06T05:55:00Z,korczowa,Korczowa,240,,60,,120,,2026-8-6,5
4862,2026-08-06T05:55:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-6,5
4861,2026-08-06T05:55:00Z,malhowice,Małhowice,,,0,,0,,2026-8-6,5
4860,2026-08-06T05:55:00Z,medyka,Medyka,300,,60,,120,,2026-8-6,5
4855,2026-08-06T05:55:00Z,zosin,Zosin,0,,0,,0,,2026-8-6,5
4867,2026-08-06T08:44:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-6,8
4865,2026-08-06T08:44:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-6,8
4863,2026-08-06T08:44:00Z,dorohusk,Dorohusk,840,,,,180,,2026-8-6,8
4866,2026-08-06T08:44:00Z,hrebenne,Hrebenne,540,,0,,0,,2026-8-6,8
4868,2026-08-06T08:44:00Z,korczowa,Korczowa,360,,0,,120,,2026-8-6,8
4871,2026-08-06T08:44:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-6,8
4870,2026-08-06T08:44:00Z,malhowice,Małhowice,,,0,,0,,2026-8-6,8
4869,2026-08-06T08:44:00Z,medyka,Medyka,300,,0,,0,,2026-8-6,8
4864,2026-08-06T08:44:00Z,zosin,Zosin,0,,0,,0,,2026-8-6,8
4876,2026-08-06T11:27:00Z,budomierz,Budomierz,60,,0,,0,,2026-8-6,11
4874,2026-08-06T11:27:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-6,11
4872,2026-08-06T11:27:00Z,dorohusk,Dorohusk,1020,,,,0,,2026-8-6,11
4875,2026-08-06T11:27:00Z,hrebenne,Hrebenne,600,,0,,0,,2026-8-6,11
4877,2026-08-06T11:27:00Z,korczowa,Korczowa,240,,60,,60,,2026-8-6,11
4880,2026-08-06T11:27:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-6,11
4879,2026-08-06T11:27:00Z,malhowice,Małhowice,,,0,,0,,2026-8-6,11
4878,2026-08-06T11:27:00Z,medyka,Medyka,300,,0,,0,,2026-8-6,11
4873,2026-08-06T11:27:00Z,zosin,Zosin,0,,0,,0,,2026-8-6,11
