id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
3716,2026-07-19T03:22:00Z,budomierz,Budomierz,0,,60,,60,,2026-7-19,3
3714,2026-07-19T03:22:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-7-19,3
3712,2026-07-19T03:22:00Z,dorohusk,Dorohusk,960,,,,480,,2026-7-19,3
3715,2026-07-19T03:22:00Z,hrebenne,Hrebenne,780,,0,,240,,2026-7-19,3
3717,2026-07-19T03:22:00Z,korczowa,Korczowa,240,,120,,240,,2026-7-19,3
3720,2026-07-19T03:22:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-19,3
3719,2026-07-19T03:22:00Z,malhowice,Małhowice,,,0,,0,,2026-7-19,3
3718,2026-07-19T03:22:00Z,medyka,Medyka,660,,60,,240,,2026-7-19,3
3713,2026-07-19T03:22:00Z,zosin,Zosin,60,,60,,60,,2026-7-19,3
3725,2026-07-19T08:26:00Z,budomierz,Budomierz,0,,60,,240,,2026-7-19,8
3723,2026-07-19T08:26:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-7-19,8
3721,2026-07-19T08:26:00Z,dorohusk,Dorohusk,840,,,,300,,2026-7-19,8
3724,2026-07-19T08:26:00Z,hrebenne,Hrebenne,780,,0,,180,,2026-7-19,8
3726,2026-07-19T08:26:00Z,korczowa,Korczowa,240,,240,,420,,2026-7-19,8
3729,2026-07-19T08:26:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-19,8
3728,2026-07-19T08:26:00Z,malhowice,Małhowice,,,0,,120,,2026-7-19,8
3727,2026-07-19T08:26:00Z,medyka,Medyka,420,,120,,180,,2026-7-19,8
3722,2026-07-19T08:26:00Z,zosin,Zosin,0,,0,,0,,2026-7-19,8
3734,2026-07-19T10:38:00Z,budomierz,Budomierz,0,,120,,120,,2026-7-19,10
3732,2026-07-19T10:38:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-7-19,10
3730,2026-07-19T10:38:00Z,dorohusk,Dorohusk,780,,,,360,,2026-7-19,10
3733,2026-07-19T10:38:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-7-19,10
3735,2026-07-19T10:38:00Z,korczowa,Korczowa,540,,180,,300,,2026-7-19,10
3738,2026-07-19T10:38:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-19,10
3737,2026-07-19T10:38:00Z,malhowice,Małhowice,,,0,,120,,2026-7-19,10
3736,2026-07-19T10:38:00Z,medyka,Medyka,420,,120,,180,,2026-7-19,10
3731,2026-07-19T10:38:00Z,zosin,Zosin,0,,0,,0,,2026-7-19,10
3743,2026-07-19T13:34:00Z,budomierz,Budomierz,0,,120,,120,,2026-7-19,13
3741,2026-07-19T13:34:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-7-19,13
3739,2026-07-19T13:34:00Z,dorohusk,Dorohusk,780,,,,360,,2026-7-19,13
3742,2026-07-19T13:34:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-7-19,13
3744,2026-07-19T13:34:00Z,korczowa,Korczowa,540,,180,,300,,2026-7-19,13
3747,2026-07-19T13:34:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-19,13
3746,2026-07-19T13:34:00Z,malhowice,Małhowice,,,60,,0,,2026-7-19,13
3745,2026-07-19T13:34:00Z,medyka,Medyka,420,,180,,180,,2026-7-19,13
3740,2026-07-19T13:34:00Z,zosin,Zosin,0,,0,,0,,2026-7-19,13
