id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
7434,2026-09-25T04:18:00Z,budomierz,Budomierz,180,,0,,0,,2026-9-25,4
7432,2026-09-25T04:18:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-9-25,4
7430,2026-09-25T04:18:00Z,dorohusk,Dorohusk,900,,,,0,,2026-9-25,4
7433,2026-09-25T04:18:00Z,hrebenne,Hrebenne,1320,,0,,0,,2026-9-25,4
7435,2026-09-25T04:18:00Z,korczowa,Korczowa,1380,,0,,120,,2026-9-25,4
7438,2026-09-25T04:18:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-25,4
7437,2026-09-25T04:18:00Z,malhowice,Małhowice,,,0,,0,,2026-9-25,4
7436,2026-09-25T04:18:00Z,medyka,Medyka,900,,0,,0,,2026-9-25,4
7431,2026-09-25T04:18:00Z,zosin,Zosin,180,,0,,0,,2026-9-25,4
7443,2026-09-25T11:31:00Z,budomierz,Budomierz,240,,0,,0,,2026-9-25,11
7441,2026-09-25T11:31:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-25,11
7439,2026-09-25T11:31:00Z,dorohusk,Dorohusk,1500,,,,0,,2026-9-25,11
7442,2026-09-25T11:31:00Z,hrebenne,Hrebenne,1200,,0,,0,,2026-9-25,11
7444,2026-09-25T11:31:00Z,korczowa,Korczowa,1260,,60,,0,,2026-9-25,11
7447,2026-09-25T11:31:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-25,11
7446,2026-09-25T11:31:00Z,malhowice,Małhowice,,,0,,0,,2026-9-25,11
7445,2026-09-25T11:31:00Z,medyka,Medyka,900,,0,,0,,2026-9-25,11
7440,2026-09-25T11:31:00Z,zosin,Zosin,180,,0,,0,,2026-9-25,11
