id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
3959,2026-07-23T03:21:00Z,budomierz,Budomierz,120,,0,,60,,2026-7-23,3
3957,2026-07-23T03:21:00Z,dolhobyczow,Dołhobyczów,180,,0,,120,,2026-7-23,3
3955,2026-07-23T03:21:00Z,dorohusk,Dorohusk,900,,,,180,,2026-7-23,3
3958,2026-07-23T03:21:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-7-23,3
3960,2026-07-23T03:21:00Z,korczowa,Korczowa,120,,60,,180,,2026-7-23,3
3963,2026-07-23T03:21:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-23,3
3962,2026-07-23T03:21:00Z,malhowice,Małhowice,,,0,,0,,2026-7-23,3
3961,2026-07-23T03:21:00Z,medyka,Medyka,300,,0,,60,,2026-7-23,3
3956,2026-07-23T03:21:00Z,zosin,Zosin,60,,0,,60,,2026-7-23,3
3968,2026-07-23T08:37:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-23,8
3966,2026-07-23T08:37:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-7-23,8
3964,2026-07-23T08:37:00Z,dorohusk,Dorohusk,1200,,,,60,,2026-7-23,8
3967,2026-07-23T08:37:00Z,hrebenne,Hrebenne,480,,0,,0,,2026-7-23,8
3969,2026-07-23T08:37:00Z,korczowa,Korczowa,60,,60,,60,,2026-7-23,8
3972,2026-07-23T08:37:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-23,8
3971,2026-07-23T08:37:00Z,malhowice,Małhowice,,,0,,0,,2026-7-23,8
3970,2026-07-23T08:37:00Z,medyka,Medyka,360,,0,,0,,2026-7-23,8
3965,2026-07-23T08:37:00Z,zosin,Zosin,0,,0,,0,,2026-7-23,8
3977,2026-07-23T11:13:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-23,11
3975,2026-07-23T11:13:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-23,11
3973,2026-07-23T11:13:00Z,dorohusk,Dorohusk,1020,,,,0,,2026-7-23,11
3976,2026-07-23T11:13:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-7-23,11
3978,2026-07-23T11:13:00Z,korczowa,Korczowa,240,,0,,0,,2026-7-23,11
3981,2026-07-23T11:13:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-23,11
3980,2026-07-23T11:13:00Z,malhowice,Małhowice,,,0,,0,,2026-7-23,11
3979,2026-07-23T11:13:00Z,medyka,Medyka,420,,0,,0,,2026-7-23,11
3974,2026-07-23T11:13:00Z,zosin,Zosin,0,,0,,0,,2026-7-23,11
3986,2026-07-23T14:14:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-23,14
3995,2026-07-23T14:14:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-23,14
3984,2026-07-23T14:14:00Z,dolhobyczow,Dołhobyczów,0,,0,,,,2026-7-23,14
3993,2026-07-23T14:14:00Z,dolhobyczow,Dołhobyczów,0,,0,,,,2026-7-23,14
3982,2026-07-23T14:14:00Z,dorohusk,Dorohusk,840,,,,0,,2026-7-23,14
3991,2026-07-23T14:14:00Z,dorohusk,Dorohusk,840,,,,0,,2026-7-23,14
3985,2026-07-23T14:14:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-7-23,14
3994,2026-07-23T14:14:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-7-23,14
3987,2026-07-23T14:14:00Z,korczowa,Korczowa,300,,60,,0,,2026-7-23,14
3996,2026-07-23T14:14:00Z,korczowa,Korczowa,300,,60,,0,,2026-7-23,14
3990,2026-07-23T14:14:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-23,14
3999,2026-07-23T14:14:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-23,14
3989,2026-07-23T14:14:00Z,malhowice,Małhowice,,,0,,0,,2026-7-23,14
3998,2026-07-23T14:14:00Z,malhowice,Małhowice,,,0,,0,,2026-7-23,14
3988,2026-07-23T14:14:00Z,medyka,Medyka,420,,0,,0,,2026-7-23,14
3997,2026-07-23T14:14:00Z,medyka,Medyka,420,,0,,0,,2026-7-23,14
3983,2026-07-23T14:14:00Z,zosin,Zosin,60,,60,,0,,2026-7-23,14
3992,2026-07-23T14:14:00Z,zosin,Zosin,60,,60,,0,,2026-7-23,14
4004,2026-07-23T16:39:00Z,budomierz,Budomierz,60,,0,,0,,2026-7-23,16
4002,2026-07-23T16:39:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-23,16
4000,2026-07-23T16:39:00Z,dorohusk,Dorohusk,1440,,,,0,,2026-7-23,16
4003,2026-07-23T16:39:00Z,hrebenne,Hrebenne,540,,0,,0,,2026-7-23,16
4005,2026-07-23T16:39:00Z,korczowa,Korczowa,300,,60,,0,,2026-7-23,16
4008,2026-07-23T16:39:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-23,16
4007,2026-07-23T16:39:00Z,malhowice,Małhowice,,,0,,0,,2026-7-23,16
4006,2026-07-23T16:39:00Z,medyka,Medyka,480,,0,,0,,2026-7-23,16
4001,2026-07-23T16:39:00Z,zosin,Zosin,60,,60,,0,,2026-7-23,16
