id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
4894,2026-08-07T00:06:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-7,0:33
4892,2026-08-07T00:06:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-8-7,0:33
4890,2026-08-07T00:06:00Z,dorohusk,Dorohusk,780,,,,60,,2026-8-7,0:33
4893,2026-08-07T00:06:00Z,hrebenne,Hrebenne,480,,0,,0,,2026-8-7,0:33
4895,2026-08-07T00:06:00Z,korczowa,Korczowa,180,,0,,0,,2026-8-7,0:33
4898,2026-08-07T00:06:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-7,0:33
4897,2026-08-07T00:06:00Z,malhowice,Małhowice,,,0,,0,,2026-8-7,0:33
4896,2026-08-07T00:06:00Z,medyka,Medyka,420,,0,,60,,2026-8-7,0:33
4891,2026-08-07T00:06:00Z,zosin,Zosin,60,,0,,0,,2026-8-7,0:33
4903,2026-08-07T04:58:00Z,budomierz,Budomierz,0,,0,,240,,2026-8-7,4
4901,2026-08-07T04:58:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-7,4
4899,2026-08-07T04:58:00Z,dorohusk,Dorohusk,1320,,,,180,,2026-8-7,4
4902,2026-08-07T04:58:00Z,hrebenne,Hrebenne,540,,0,,60,,2026-8-7,4
4904,2026-08-07T04:58:00Z,korczowa,Korczowa,180,,60,,180,,2026-8-7,4
4907,2026-08-07T04:58:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-7,4
4906,2026-08-07T04:58:00Z,malhowice,Małhowice,,,0,,0,,2026-8-7,4
4905,2026-08-07T04:58:00Z,medyka,Medyka,300,,0,,30,,2026-8-7,4
4900,2026-08-07T04:58:00Z,zosin,Zosin,0,,0,,0,,2026-8-7,4
4912,2026-08-07T07:23:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-7,7
4910,2026-08-07T07:23:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-7,7
4908,2026-08-07T07:23:00Z,dorohusk,Dorohusk,1200,,,,0,,2026-8-7,7
4911,2026-08-07T07:23:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-8-7,7
4913,2026-08-07T07:23:00Z,korczowa,Korczowa,300,,60,,180,,2026-8-7,7
4916,2026-08-07T07:23:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-7,7
4915,2026-08-07T07:23:00Z,malhowice,Małhowice,,,0,,0,,2026-8-7,7
4914,2026-08-07T07:23:00Z,medyka,Medyka,240,,0,,0,,2026-8-7,7
4909,2026-08-07T07:23:00Z,zosin,Zosin,0,,0,,0,,2026-8-7,7
4921,2026-08-07T10:04:00Z,budomierz,Budomierz,,,,,,,2026-8-7,10
4919,2026-08-07T10:04:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-7,10
4917,2026-08-07T10:04:00Z,dorohusk,Dorohusk,1140,,,,30,,2026-8-7,10
4920,2026-08-07T10:04:00Z,hrebenne,Hrebenne,540,,0,,0,,2026-8-7,10
4922,2026-08-07T10:04:00Z,korczowa,Korczowa,300,,0,,60,,2026-8-7,10
4925,2026-08-07T10:04:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-7,10
4924,2026-08-07T10:04:00Z,malhowice,Małhowice,,,0,,0,,2026-8-7,10
4923,2026-08-07T10:04:00Z,medyka,Medyka,360,,,,,,2026-8-7,10
4918,2026-08-07T10:04:00Z,zosin,Zosin,0,,0,,0,,2026-8-7,10
