id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
3896,2026-07-22T03:15:00Z,budomierz,Budomierz,60,,0,,180,,2026-7-22,3
3894,2026-07-22T03:15:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-22,3
3892,2026-07-22T03:15:00Z,dorohusk,Dorohusk,480,,,,360,,2026-7-22,3
3895,2026-07-22T03:15:00Z,hrebenne,Hrebenne,360,,0,,180,,2026-7-22,3
3897,2026-07-22T03:15:00Z,korczowa,Korczowa,60,,60,,180,,2026-7-22,3
3900,2026-07-22T03:15:00Z,kroscienko,Krościenko,60,,0,,0,,2026-7-22,3
3899,2026-07-22T03:15:00Z,malhowice,Małhowice,,,0,,0,,2026-7-22,3
3898,2026-07-22T03:15:00Z,medyka,Medyka,480,,0,,120,,2026-7-22,3
3893,2026-07-22T03:15:00Z,zosin,Zosin,60,,0,,0,,2026-7-22,3
3905,2026-07-22T08:35:00Z,budomierz,Budomierz,0,,0,,180,,2026-7-22,8
3903,2026-07-22T08:35:00Z,dolhobyczow,Dołhobyczów,120,,0,,0,,2026-7-22,8
3901,2026-07-22T08:35:00Z,dorohusk,Dorohusk,840,,,,120,,2026-7-22,8
3904,2026-07-22T08:35:00Z,hrebenne,Hrebenne,360,,0,,0,,2026-7-22,8
3906,2026-07-22T08:35:00Z,korczowa,Korczowa,180,,0,,180,,2026-7-22,8
3909,2026-07-22T08:35:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-22,8
3908,2026-07-22T08:35:00Z,malhowice,Małhowice,,,0,,0,,2026-7-22,8
3907,2026-07-22T08:35:00Z,medyka,Medyka,300,,0,,0,,2026-7-22,8
3902,2026-07-22T08:35:00Z,zosin,Zosin,60,,0,,0,,2026-7-22,8
3914,2026-07-22T11:12:00Z,budomierz,Budomierz,0,,0,,60,,2026-7-22,11
3912,2026-07-22T11:12:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-22,11
3910,2026-07-22T11:12:00Z,dorohusk,Dorohusk,480,,,,120,,2026-7-22,11
3913,2026-07-22T11:12:00Z,hrebenne,Hrebenne,600,,0,,0,,2026-7-22,11
3915,2026-07-22T11:12:00Z,korczowa,Korczowa,120,,60,,240,,2026-7-22,11
3918,2026-07-22T11:12:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-22,11
3917,2026-07-22T11:12:00Z,malhowice,Małhowice,,,0,,0,,2026-7-22,11
3916,2026-07-22T11:12:00Z,medyka,Medyka,360,,0,,0,,2026-7-22,11
3911,2026-07-22T11:12:00Z,zosin,Zosin,0,,0,,0,,2026-7-22,11
3923,2026-07-22T14:07:00Z,budomierz,Budomierz,60,,0,,0,,2026-7-22,14
3921,2026-07-22T14:07:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-22,14
3919,2026-07-22T14:07:00Z,dorohusk,Dorohusk,720,,,,0,,2026-7-22,14
3922,2026-07-22T14:07:00Z,hrebenne,Hrebenne,600,,0,,0,,2026-7-22,14
3924,2026-07-22T14:07:00Z,korczowa,Korczowa,60,,60,,0,,2026-7-22,14
3927,2026-07-22T14:07:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-22,14
3926,2026-07-22T14:07:00Z,malhowice,Małhowice,,,0,,0,,2026-7-22,14
3925,2026-07-22T14:07:00Z,medyka,Medyka,300,,0,,0,,2026-7-22,14
3920,2026-07-22T14:07:00Z,zosin,Zosin,0,,0,,0,,2026-7-22,14
3932,2026-07-22T16:22:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-22,16
3930,2026-07-22T16:22:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-22,16
3928,2026-07-22T16:22:00Z,dorohusk,Dorohusk,960,,,,60,,2026-7-22,16
3931,2026-07-22T16:22:00Z,hrebenne,Hrebenne,600,,60,,0,,2026-7-22,16
3933,2026-07-22T16:22:00Z,korczowa,Korczowa,60,,60,,0,,2026-7-22,16
3936,2026-07-22T16:22:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-22,16
3935,2026-07-22T16:22:00Z,malhowice,Małhowice,,,0,,0,,2026-7-22,16
3934,2026-07-22T16:22:00Z,medyka,Medyka,360,,0,,0,,2026-7-22,16
3929,2026-07-22T16:22:00Z,zosin,Zosin,60,,60,,0,,2026-7-22,16
3941,2026-07-22T19:27:00Z,budomierz,Budomierz,60,,0,,0,,2026-7-22,19
3939,2026-07-22T19:27:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-22,19
3937,2026-07-22T19:27:00Z,dorohusk,Dorohusk,1200,,,,0,,2026-7-22,19
3940,2026-07-22T19:27:00Z,hrebenne,Hrebenne,660,,60,,0,,2026-7-22,19
3942,2026-07-22T19:27:00Z,korczowa,Korczowa,60,,60,,60,,2026-7-22,19
3945,2026-07-22T19:27:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-22,19
3944,2026-07-22T19:27:00Z,malhowice,Małhowice,,,0,,0,,2026-7-22,19
3943,2026-07-22T19:27:00Z,medyka,Medyka,420,,0,,0,,2026-7-22,19
3938,2026-07-22T19:27:00Z,zosin,Zosin,0,,0,,0,,2026-7-22,19
