id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
5828,2026-08-20T01:33:00Z,budomierz,Budomierz,120,,0,,0,,2026-8-20,1
5826,2026-08-20T01:33:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-8-20,1
5824,2026-08-20T01:33:00Z,dorohusk,Dorohusk,360,,,,0,,2026-8-20,1
5827,2026-08-20T01:33:00Z,hrebenne,Hrebenne,720,,0,,0,,2026-8-20,1
5829,2026-08-20T01:33:00Z,korczowa,Korczowa,180,,60,,0,,2026-8-20,1
5832,2026-08-20T01:33:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-20,1
5831,2026-08-20T01:33:00Z,malhowice,Małhowice,,,0,,0,,2026-8-20,1
5830,2026-08-20T01:33:00Z,medyka,Medyka,240,,0,,0,,2026-8-20,1
5825,2026-08-20T01:33:00Z,zosin,Zosin,0,,0,,0,,2026-8-20,1
5837,2026-08-20T03:50:00Z,budomierz,Budomierz,120,,0,,60,,2026-8-20,3
5835,2026-08-20T03:50:00Z,dolhobyczow,Dołhobyczów,300,,0,,0,,2026-8-20,3
5833,2026-08-20T03:50:00Z,dorohusk,Dorohusk,300,,,,30,,2026-8-20,3
5836,2026-08-20T03:50:00Z,hrebenne,Hrebenne,780,,0,,60,,2026-8-20,3
5838,2026-08-20T03:50:00Z,korczowa,Korczowa,120,,60,,60,,2026-8-20,3
5841,2026-08-20T03:50:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-20,3
5840,2026-08-20T03:50:00Z,malhowice,Małhowice,,,0,,0,,2026-8-20,3
5839,2026-08-20T03:50:00Z,medyka,Medyka,180,,0,,0,,2026-8-20,3
5834,2026-08-20T03:50:00Z,zosin,Zosin,0,,0,,0,,2026-8-20,3
5846,2026-08-20T06:53:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-20,6
5844,2026-08-20T06:53:00Z,dolhobyczow,Dołhobyczów,,,,,,,2026-8-20,6
5842,2026-08-20T06:53:00Z,dorohusk,Dorohusk,300,,,,0,,2026-8-20,6
5845,2026-08-20T06:53:00Z,hrebenne,Hrebenne,780,,0,,0,,2026-8-20,6
5847,2026-08-20T06:53:00Z,korczowa,Korczowa,180,,60,,0,,2026-8-20,6
5850,2026-08-20T06:53:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-20,6
5849,2026-08-20T06:53:00Z,malhowice,Małhowice,,,0,,0,,2026-8-20,6
5848,2026-08-20T06:53:00Z,medyka,Medyka,60,,0,,0,,2026-8-20,6
5843,2026-08-20T06:53:00Z,zosin,Zosin,,,0,,,,2026-8-20,6
5855,2026-08-20T09:38:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-20,9
5853,2026-08-20T09:38:00Z,dolhobyczow,Dołhobyczów,360,,0,,0,,2026-8-20,9
5851,2026-08-20T09:38:00Z,dorohusk,Dorohusk,300,,,,0,,2026-8-20,9
5854,2026-08-20T09:38:00Z,hrebenne,Hrebenne,780,,0,,0,,2026-8-20,9
5856,2026-08-20T09:38:00Z,korczowa,Korczowa,180,,60,,0,,2026-8-20,9
5859,2026-08-20T09:38:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-20,9
5858,2026-08-20T09:38:00Z,malhowice,Małhowice,,,0,,0,,2026-8-20,9
5857,2026-08-20T09:38:00Z,medyka,Medyka,60,,0,,0,,2026-8-20,9
5852,2026-08-20T09:38:00Z,zosin,Zosin,0,,0,,0,,2026-8-20,9
