id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
5540,2026-08-16T01:39:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-16,1
5538,2026-08-16T01:39:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-8-16,1
5536,2026-08-16T01:39:00Z,dorohusk,Dorohusk,480,,,,120,,2026-8-16,1
5539,2026-08-16T01:39:00Z,hrebenne,Hrebenne,540,,0,,120,,2026-8-16,1
5541,2026-08-16T01:39:00Z,korczowa,Korczowa,60,,60,,60,,2026-8-16,1
5544,2026-08-16T01:39:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-16,1
5543,2026-08-16T01:39:00Z,malhowice,Małhowice,,,0,,0,,2026-8-16,1
5542,2026-08-16T01:39:00Z,medyka,Medyka,660,,60,,60,,2026-8-16,1
5537,2026-08-16T01:39:00Z,zosin,Zosin,120,,60,,60,,2026-8-16,1
5549,2026-08-16T03:51:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-16,3
5547,2026-08-16T03:51:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-8-16,3
5545,2026-08-16T03:51:00Z,dorohusk,Dorohusk,360,,,,180,,2026-8-16,3
5548,2026-08-16T03:51:00Z,hrebenne,Hrebenne,540,,0,,180,,2026-8-16,3
5550,2026-08-16T03:51:00Z,korczowa,Korczowa,0,,60,,300,,2026-8-16,3
5553,2026-08-16T03:51:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-16,3
5552,2026-08-16T03:51:00Z,malhowice,Małhowice,,,0,,0,,2026-8-16,3
5551,2026-08-16T03:51:00Z,medyka,Medyka,480,,60,,120,,2026-8-16,3
5546,2026-08-16T03:51:00Z,zosin,Zosin,0,,0,,0,,2026-8-16,3
