id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
3779,2026-07-20T03:36:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-20,3
3777,2026-07-20T03:36:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-20,3
3775,2026-07-20T03:36:00Z,dorohusk,Dorohusk,660,,,,240,,2026-7-20,3
3778,2026-07-20T03:36:00Z,hrebenne,Hrebenne,720,,60,,120,,2026-7-20,3
3780,2026-07-20T03:36:00Z,korczowa,Korczowa,0,,120,,240,,2026-7-20,3
3783,2026-07-20T03:36:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-20,3
3782,2026-07-20T03:36:00Z,malhowice,Małhowice,,,0,,30,,2026-7-20,3
3781,2026-07-20T03:36:00Z,medyka,Medyka,0,,120,,240,,2026-7-20,3
3776,2026-07-20T03:36:00Z,zosin,Zosin,0,,0,,0,,2026-7-20,3
3788,2026-07-20T09:24:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-20,9
3786,2026-07-20T09:24:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-20,9
3784,2026-07-20T09:24:00Z,dorohusk,Dorohusk,780,,,,30,,2026-7-20,9
3787,2026-07-20T09:24:00Z,hrebenne,Hrebenne,540,,0,,0,,2026-7-20,9
3789,2026-07-20T09:24:00Z,korczowa,Korczowa,0,,180,,240,,2026-7-20,9
3792,2026-07-20T09:24:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-20,9
3791,2026-07-20T09:24:00Z,malhowice,Małhowice,,,0,,0,,2026-7-20,9
3790,2026-07-20T09:24:00Z,medyka,Medyka,60,,120,,300,,2026-7-20,9
3785,2026-07-20T09:24:00Z,zosin,Zosin,0,,0,,0,,2026-7-20,9
3797,2026-07-20T14:17:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-20,14
3795,2026-07-20T14:17:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-20,14
3793,2026-07-20T14:17:00Z,dorohusk,Dorohusk,720,,,,0,,2026-7-20,14
3796,2026-07-20T14:17:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-7-20,14
3798,2026-07-20T14:17:00Z,korczowa,Korczowa,0,,60,,60,,2026-7-20,14
3801,2026-07-20T14:17:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-20,14
3800,2026-07-20T14:17:00Z,malhowice,Małhowice,,,0,,0,,2026-7-20,14
3799,2026-07-20T14:17:00Z,medyka,Medyka,120,,0,,180,,2026-7-20,14
3794,2026-07-20T14:17:00Z,zosin,Zosin,60,,0,,0,,2026-7-20,14
3806,2026-07-20T16:27:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-20,16
3804,2026-07-20T16:27:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-20,16
3802,2026-07-20T16:27:00Z,dorohusk,Dorohusk,540,,,,0,,2026-7-20,16
3805,2026-07-20T16:27:00Z,hrebenne,Hrebenne,300,,0,,0,,2026-7-20,16
3807,2026-07-20T16:27:00Z,korczowa,Korczowa,60,,60,,60,,2026-7-20,16
3810,2026-07-20T16:27:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-20,16
3809,2026-07-20T16:27:00Z,malhowice,Małhowice,,,0,,0,,2026-7-20,16
3808,2026-07-20T16:27:00Z,medyka,Medyka,120,,0,,360,,2026-7-20,16
3803,2026-07-20T16:27:00Z,zosin,Zosin,60,,0,,0,,2026-7-20,16
3815,2026-07-20T19:48:00Z,budomierz,Budomierz,0,,60,,0,,2026-7-20,19
3813,2026-07-20T19:48:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-20,19
3811,2026-07-20T19:48:00Z,dorohusk,Dorohusk,600,,,,0,,2026-7-20,19
3814,2026-07-20T19:48:00Z,hrebenne,Hrebenne,420,,0,,60,,2026-7-20,19
3816,2026-07-20T19:48:00Z,korczowa,Korczowa,60,,0,,0,,2026-7-20,19
3819,2026-07-20T19:48:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-20,19
3818,2026-07-20T19:48:00Z,malhowice,Małhowice,,,0,,0,,2026-7-20,19
3817,2026-07-20T19:48:00Z,medyka,Medyka,180,,0,,120,,2026-7-20,19
3812,2026-07-20T19:48:00Z,zosin,Zosin,60,,0,,0,,2026-7-20,19
3824,2026-07-20T22:04:00Z,budomierz,Budomierz,0,,60,,0,,2026-7-20,22
3822,2026-07-20T22:04:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-20,22
3820,2026-07-20T22:04:00Z,dorohusk,Dorohusk,600,,,,0,,2026-7-20,22
3823,2026-07-20T22:04:00Z,hrebenne,Hrebenne,420,,0,,60,,2026-7-20,22
3825,2026-07-20T22:04:00Z,korczowa,Korczowa,60,,0,,0,,2026-7-20,22
3828,2026-07-20T22:04:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-20,22
3827,2026-07-20T22:04:00Z,malhowice,Małhowice,,,0,,0,,2026-7-20,22
3826,2026-07-20T22:04:00Z,medyka,Medyka,180,,0,,120,,2026-7-20,22
3821,2026-07-20T22:04:00Z,zosin,Zosin,60,,0,,0,,2026-7-20,22
