id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
622,2026-06-20T02:00:00Z,budomierz,Budomierz,120,,0,,60,,2026-6-20,2
620,2026-06-20T02:00:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-6-20,2
618,2026-06-20T02:00:00Z,dorohusk,Dorohusk,1380,,,,120,,2026-6-20,2
621,2026-06-20T02:00:00Z,hrebenne,Hrebenne,840,,0,,180,,2026-6-20,2
623,2026-06-20T02:00:00Z,korczowa,Korczowa,540,,60,,180,,2026-6-20,2
626,2026-06-20T02:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-20,2
625,2026-06-20T02:00:00Z,malhowice,Małhowice,,,0,,30,,2026-6-20,2
624,2026-06-20T02:00:00Z,medyka,Medyka,900,,0,,0,,2026-6-20,2
619,2026-06-20T02:00:00Z,zosin,Zosin,60,,0,,0,,2026-6-20,2
631,2026-06-20T04:10:00Z,budomierz,Budomierz,60,,0,,120,,2026-6-20,4
629,2026-06-20T04:10:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-6-20,4
627,2026-06-20T04:10:00Z,dorohusk,Dorohusk,1500,,,,120,,2026-6-20,4
630,2026-06-20T04:10:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-6-20,4
632,2026-06-20T04:10:00Z,korczowa,Korczowa,720,,60,,300,,2026-6-20,4
635,2026-06-20T04:10:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-20,4
634,2026-06-20T04:10:00Z,malhowice,Małhowice,,,0,,0,,2026-6-20,4
633,2026-06-20T04:10:00Z,medyka,Medyka,1020,,0,,0,,2026-6-20,4
628,2026-06-20T04:10:00Z,zosin,Zosin,60,,0,,0,,2026-6-20,4
640,2026-06-20T05:00:00Z,budomierz,Budomierz,60,,0,,120,,2026-6-20,5
638,2026-06-20T05:00:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-6-20,5
636,2026-06-20T05:00:00Z,dorohusk,Dorohusk,1500,,,,120,,2026-6-20,5
639,2026-06-20T05:00:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-6-20,5
641,2026-06-20T05:00:00Z,korczowa,Korczowa,720,,60,,300,,2026-6-20,5
644,2026-06-20T05:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-20,5
643,2026-06-20T05:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-20,5
642,2026-06-20T05:00:00Z,medyka,Medyka,1020,,0,,0,,2026-6-20,5
637,2026-06-20T05:00:00Z,zosin,Zosin,60,,0,,0,,2026-6-20,5
649,2026-06-20T08:00:00Z,budomierz,Budomierz,0,,0,,60,,2026-6-20,8
647,2026-06-20T08:00:00Z,dolhobyczow,Dołhobyczów,360,,0,,0,,2026-6-20,8
645,2026-06-20T08:00:00Z,dorohusk,Dorohusk,1740,,,,180,,2026-6-20,8
648,2026-06-20T08:00:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-6-20,8
650,2026-06-20T08:00:00Z,korczowa,Korczowa,780,,180,,240,,2026-6-20,8
653,2026-06-20T08:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-20,8
652,2026-06-20T08:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-20,8
651,2026-06-20T08:00:00Z,medyka,Medyka,1020,,0,,120,,2026-6-20,8
646,2026-06-20T08:00:00Z,zosin,Zosin,60,,0,,60,,2026-6-20,8
658,2026-06-20T09:26:00Z,budomierz,Budomierz,0,,0,,60,,2026-6-20,9
656,2026-06-20T09:26:00Z,dolhobyczow,Dołhobyczów,360,,0,,0,,2026-6-20,9
654,2026-06-20T09:26:00Z,dorohusk,Dorohusk,1740,,,,180,,2026-6-20,9
657,2026-06-20T09:26:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-6-20,9
659,2026-06-20T09:26:00Z,korczowa,Korczowa,780,,180,,240,,2026-6-20,9
662,2026-06-20T09:26:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-20,9
661,2026-06-20T09:26:00Z,malhowice,Małhowice,,,0,,0,,2026-6-20,9
660,2026-06-20T09:26:00Z,medyka,Medyka,1020,,0,,120,,2026-6-20,9
655,2026-06-20T09:26:00Z,zosin,Zosin,60,,0,,60,,2026-6-20,9
667,2026-06-20T11:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-20,11
665,2026-06-20T11:01:00Z,dolhobyczow,Dołhobyczów,300,,0,,0,,2026-6-20,11
663,2026-06-20T11:01:00Z,dorohusk,Dorohusk,1560,,,,120,,2026-6-20,11
666,2026-06-20T11:01:00Z,hrebenne,Hrebenne,1200,,0,,0,,2026-6-20,11
668,2026-06-20T11:01:00Z,korczowa,Korczowa,720,,60,,120,,2026-6-20,11
671,2026-06-20T11:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-20,11
670,2026-06-20T11:01:00Z,malhowice,Małhowice,,,30,,0,,2026-6-20,11
669,2026-06-20T11:01:00Z,medyka,Medyka,1080,,60,,60,,2026-6-20,11
664,2026-06-20T11:01:00Z,zosin,Zosin,60,,0,,0,,2026-6-20,11
