id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
4202,2026-07-27T03:36:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-27,3
4200,2026-07-27T03:36:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-27,3
4198,2026-07-27T03:36:00Z,dorohusk,Dorohusk,1080,,,,180,,2026-7-27,3
4201,2026-07-27T03:36:00Z,hrebenne,Hrebenne,420,,0,,180,,2026-7-27,3
4203,2026-07-27T03:36:00Z,korczowa,Korczowa,60,,120,,300,,2026-7-27,3
4206,2026-07-27T03:36:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-27,3
4205,2026-07-27T03:36:00Z,malhowice,Małhowice,,,0,,0,,2026-7-27,3
4204,2026-07-27T03:36:00Z,medyka,Medyka,120,,60,,60,,2026-7-27,3
4199,2026-07-27T03:36:00Z,zosin,Zosin,0,,0,,60,,2026-7-27,3
4211,2026-07-27T10:00:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-27,10
4209,2026-07-27T10:00:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-27,10
4207,2026-07-27T10:00:00Z,dorohusk,Dorohusk,840,,,,60,,2026-7-27,10
4210,2026-07-27T10:00:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-7-27,10
4212,2026-07-27T10:00:00Z,korczowa,Korczowa,60,,60,,240,,2026-7-27,10
4215,2026-07-27T10:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-27,10
4214,2026-07-27T10:00:00Z,malhowice,Małhowice,,,0,,0,,2026-7-27,10
4213,2026-07-27T10:00:00Z,medyka,Medyka,60,,120,,60,,2026-7-27,10
4208,2026-07-27T10:00:00Z,zosin,Zosin,0,,0,,0,,2026-7-27,10
4220,2026-07-27T14:46:00Z,budomierz,Budomierz,0,,0,,0,,2026-7-27,14
4218,2026-07-27T14:46:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-27,14
4216,2026-07-27T14:46:00Z,dorohusk,Dorohusk,900,,,,0,,2026-7-27,14
4219,2026-07-27T14:46:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-7-27,14
4221,2026-07-27T14:46:00Z,korczowa,Korczowa,0,,60,,180,,2026-7-27,14
4224,2026-07-27T14:46:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-27,14
4223,2026-07-27T14:46:00Z,malhowice,Małhowice,,,0,,0,,2026-7-27,14
4222,2026-07-27T14:46:00Z,medyka,Medyka,0,,60,,180,,2026-7-27,14
4217,2026-07-27T14:46:00Z,zosin,Zosin,60,,60,,0,,2026-7-27,14
4229,2026-07-27T17:01:00Z,budomierz,Budomierz,60,,60,,0,,2026-7-27,17
4227,2026-07-27T17:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-27,17
4225,2026-07-27T17:01:00Z,dorohusk,Dorohusk,840,,,,0,,2026-7-27,17
4228,2026-07-27T17:01:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-7-27,17
4230,2026-07-27T17:01:00Z,korczowa,Korczowa,60,,60,,120,,2026-7-27,17
4233,2026-07-27T17:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-27,17
4232,2026-07-27T17:01:00Z,malhowice,Małhowice,,,30,,0,,2026-7-27,17
4231,2026-07-27T17:01:00Z,medyka,Medyka,60,,0,,120,,2026-7-27,17
4226,2026-07-27T17:01:00Z,zosin,Zosin,60,,60,,0,,2026-7-27,17
