id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6969,2026-09-12T03:59:00Z,budomierz,Budomierz,120,,0,,0,,2026-9-12,3
6967,2026-09-12T03:59:00Z,dolhobyczow,Dołhobyczów,360,,0,,0,,2026-9-12,3
6965,2026-09-12T03:59:00Z,dorohusk,Dorohusk,960,,,,0,,2026-9-12,3
6968,2026-09-12T03:59:00Z,hrebenne,Hrebenne,660,,0,,0,,2026-9-12,3
6970,2026-09-12T03:59:00Z,korczowa,Korczowa,540,,0,,60,,2026-9-12,3
6973,2026-09-12T03:59:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-12,3
6972,2026-09-12T03:59:00Z,malhowice,Małhowice,,,30,,30,,2026-9-12,3
6971,2026-09-12T03:59:00Z,medyka,Medyka,900,,0,,0,,2026-9-12,3
6966,2026-09-12T03:59:00Z,zosin,Zosin,180,,0,,0,,2026-9-12,3
6978,2026-09-12T10:24:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-12,10
6976,2026-09-12T10:24:00Z,dolhobyczow,Dołhobyczów,360,,0,,0,,2026-9-12,10
6974,2026-09-12T10:24:00Z,dorohusk,Dorohusk,900,,,,0,,2026-9-12,10
6977,2026-09-12T10:24:00Z,hrebenne,Hrebenne,600,,0,,0,,2026-9-12,10
6979,2026-09-12T10:24:00Z,korczowa,Korczowa,660,,60,,0,,2026-9-12,10
6982,2026-09-12T10:24:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-12,10
6981,2026-09-12T10:24:00Z,malhowice,Małhowice,,,0,,0,,2026-9-12,10
6980,2026-09-12T10:24:00Z,medyka,Medyka,1320,,0,,0,,2026-9-12,10
6975,2026-09-12T10:24:00Z,zosin,Zosin,120,,0,,0,,2026-9-12,10
6987,2026-09-12T15:19:00Z,budomierz,Budomierz,180,,0,,0,,2026-9-12,15
6985,2026-09-12T15:19:00Z,dolhobyczow,Dołhobyczów,300,,0,,0,,2026-9-12,15
6983,2026-09-12T15:19:00Z,dorohusk,Dorohusk,1020,,,,0,,2026-9-12,15
6986,2026-09-12T15:19:00Z,hrebenne,Hrebenne,600,,60,,0,,2026-9-12,15
6988,2026-09-12T15:19:00Z,korczowa,Korczowa,720,,0,,0,,2026-9-12,15
6991,2026-09-12T15:19:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-12,15
6990,2026-09-12T15:19:00Z,malhowice,Małhowice,,,0,,0,,2026-9-12,15
6989,2026-09-12T15:19:00Z,medyka,Medyka,1380,,,,,,2026-9-12,15
6984,2026-09-12T15:19:00Z,zosin,Zosin,120,,0,,0,,2026-9-12,15
6994,2026-09-12T20:22:00Z,dolhobyczow,Dołhobyczów,480,,30,,0,,2026-9-12,20
6992,2026-09-12T20:22:00Z,dorohusk,Dorohusk,1080,,,,0,,2026-9-12,20
6995,2026-09-12T20:22:00Z,korczowa,Korczowa,840,,60,,0,,2026-9-12,20
6998,2026-09-12T20:22:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-12,20
6997,2026-09-12T20:22:00Z,malhowice,Małhowice,,,0,,0,,2026-9-12,20
6996,2026-09-12T20:22:00Z,medyka,Medyka,1080,,0,,0,,2026-9-12,20
6993,2026-09-12T20:22:00Z,zosin,Zosin,120,,120,,60,,2026-9-12,20
