id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
5684,2026-08-18T01:26:00Z,budomierz,Budomierz,60,,120,,0,,2026-8-18,1
5682,2026-08-18T01:26:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-8-18,1
5680,2026-08-18T01:26:00Z,dorohusk,Dorohusk,0,,,,60,,2026-8-18,1
5683,2026-08-18T01:26:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-8-18,1
5685,2026-08-18T01:26:00Z,korczowa,Korczowa,60,,0,,60,,2026-8-18,1
5688,2026-08-18T01:26:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-18,1
5687,2026-08-18T01:26:00Z,malhowice,Małhowice,,,0,,0,,2026-8-18,1
5686,2026-08-18T01:26:00Z,medyka,Medyka,240,,60,,180,,2026-8-18,1
5681,2026-08-18T01:26:00Z,zosin,Zosin,60,,60,,0,,2026-8-18,1
5693,2026-08-18T03:48:00Z,budomierz,Budomierz,30,,0,,120,,2026-8-18,3
5691,2026-08-18T03:48:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-18,3
5689,2026-08-18T03:48:00Z,dorohusk,Dorohusk,0,,,,120,,2026-8-18,3
5692,2026-08-18T03:48:00Z,hrebenne,Hrebenne,0,,0,,60,,2026-8-18,3
5694,2026-08-18T03:48:00Z,korczowa,Korczowa,0,,0,,240,,2026-8-18,3
5697,2026-08-18T03:48:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-18,3
5696,2026-08-18T03:48:00Z,malhowice,Małhowice,,,0,,0,,2026-8-18,3
5695,2026-08-18T03:48:00Z,medyka,Medyka,60,,60,,60,,2026-8-18,3
5690,2026-08-18T03:48:00Z,zosin,Zosin,60,,0,,0,,2026-8-18,3
5702,2026-08-18T06:51:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-18,6
5700,2026-08-18T06:51:00Z,dolhobyczow,Dołhobyczów,,,,,,,2026-8-18,6
5698,2026-08-18T06:51:00Z,dorohusk,Dorohusk,0,,,,0,,2026-8-18,6
5701,2026-08-18T06:51:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-8-18,6
5703,2026-08-18T06:51:00Z,korczowa,Korczowa,60,,0,,240,,2026-8-18,6
5706,2026-08-18T06:51:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-18,6
5705,2026-08-18T06:51:00Z,malhowice,Małhowice,,,0,,0,,2026-8-18,6
5704,2026-08-18T06:51:00Z,medyka,Medyka,0,,120,,0,,2026-8-18,6
5699,2026-08-18T06:51:00Z,zosin,Zosin,60,,0,,0,,2026-8-18,6
