id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6925,2026-09-11T03:57:00Z,budomierz,Budomierz,180,,0,,30,,2026-9-11,3
6923,2026-09-11T03:57:00Z,dolhobyczow,Dołhobyczów,240,,0,,0,,2026-9-11,3
6921,2026-09-11T03:57:00Z,dorohusk,Dorohusk,600,,,,0,,2026-9-11,3
6924,2026-09-11T03:57:00Z,hrebenne,Hrebenne,660,,0,,0,,2026-9-11,3
6926,2026-09-11T03:57:00Z,korczowa,Korczowa,300,,0,,0,,2026-9-11,3
6929,2026-09-11T03:57:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-11,3
6928,2026-09-11T03:57:00Z,malhowice,Małhowice,,,0,,0,,2026-9-11,3
6927,2026-09-11T03:57:00Z,medyka,Medyka,900,,0,,0,,2026-9-11,3
6922,2026-09-11T03:57:00Z,zosin,Zosin,180,,0,,0,,2026-9-11,3
6934,2026-09-11T10:56:00Z,budomierz,Budomierz,120,,0,,0,,2026-9-11,10
6932,2026-09-11T10:56:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-9-11,10
6930,2026-09-11T10:56:00Z,dorohusk,Dorohusk,720,,,,0,,2026-9-11,10
6933,2026-09-11T10:56:00Z,hrebenne,Hrebenne,780,,0,,0,,2026-9-11,10
6935,2026-09-11T10:56:00Z,korczowa,Korczowa,360,,0,,0,,2026-9-11,10
6938,2026-09-11T10:56:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-11,10
6937,2026-09-11T10:56:00Z,malhowice,Małhowice,,,0,,0,,2026-9-11,10
6936,2026-09-11T10:56:00Z,medyka,Medyka,900,,0,,0,,2026-9-11,10
6931,2026-09-11T10:56:00Z,zosin,Zosin,180,,0,,0,,2026-9-11,10
