id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
2114,2026-07-03T09:27:00Z,budomierz,Budomierz,0,,0,,60,,2026-7-3,9
2112,2026-07-03T09:27:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-3,9
2110,2026-07-03T09:27:00Z,dorohusk,Dorohusk,1140,,,,180,,2026-7-3,9
2113,2026-07-03T09:27:00Z,hrebenne,Hrebenne,1140,,0,,60,,2026-7-3,9
2115,2026-07-03T09:27:00Z,korczowa,Korczowa,180,,60,,180,,2026-7-3,9
2118,2026-07-03T09:27:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-3,9
2117,2026-07-03T09:27:00Z,malhowice,Małhowice,,,0,,60,,2026-7-3,9
2116,2026-07-03T09:27:00Z,medyka,Medyka,360,,0,,120,,2026-7-3,9
2111,2026-07-03T09:27:00Z,zosin,Zosin,0,,0,,0,,2026-7-3,9
2123,2026-07-03T14:20:00Z,budomierz,Budomierz,180,,120,,0,,2026-7-3,14
2121,2026-07-03T14:20:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-3,14
2119,2026-07-03T14:20:00Z,dorohusk,Dorohusk,1140,,,,120,,2026-7-3,14
2122,2026-07-03T14:20:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-7-3,14
2124,2026-07-03T14:20:00Z,korczowa,Korczowa,240,,60,,60,,2026-7-3,14
2127,2026-07-03T14:20:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-3,14
2126,2026-07-03T14:20:00Z,malhowice,Małhowice,,,30,,0,,2026-7-3,14
2125,2026-07-03T14:20:00Z,medyka,Medyka,420,,,,,,2026-7-3,14
2120,2026-07-03T14:20:00Z,zosin,Zosin,60,,0,,0,,2026-7-3,14
2132,2026-07-03T16:39:00Z,budomierz,Budomierz,180,,120,,0,,2026-7-3,16
2130,2026-07-03T16:39:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-3,16
2128,2026-07-03T16:39:00Z,dorohusk,Dorohusk,1320,,,,60,,2026-7-3,16
2131,2026-07-03T16:39:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-7-3,16
2133,2026-07-03T16:39:00Z,korczowa,Korczowa,240,,60,,0,,2026-7-3,16
2136,2026-07-03T16:39:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-3,16
2135,2026-07-03T16:39:00Z,malhowice,Małhowice,,,30,,0,,2026-7-3,16
2134,2026-07-03T16:39:00Z,medyka,Medyka,420,,,,,,2026-7-3,16
2129,2026-07-03T16:39:00Z,zosin,Zosin,120,,60,,0,,2026-7-3,16
2141,2026-07-03T17:01:00Z,budomierz,Budomierz,180,,120,,0,,2026-7-3,17
2139,2026-07-03T17:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-7-3,17
2137,2026-07-03T17:01:00Z,dorohusk,Dorohusk,1320,,,,60,,2026-7-3,17
2140,2026-07-03T17:01:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-7-3,17
2142,2026-07-03T17:01:00Z,korczowa,Korczowa,240,,60,,0,,2026-7-3,17
2145,2026-07-03T17:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-3,17
2144,2026-07-03T17:01:00Z,malhowice,Małhowice,,,30,,0,,2026-7-3,17
2143,2026-07-03T17:01:00Z,medyka,Medyka,420,,,,,,2026-7-3,17
2138,2026-07-03T17:01:00Z,zosin,Zosin,120,,60,,0,,2026-7-3,17
2150,2026-07-03T19:36:00Z,budomierz,Budomierz,180,,120,,0,,2026-7-3,19
2148,2026-07-03T19:36:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-3,19
2146,2026-07-03T19:36:00Z,dorohusk,Dorohusk,1500,,,,0,,2026-7-3,19
2149,2026-07-03T19:36:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-7-3,19
2151,2026-07-03T19:36:00Z,korczowa,Korczowa,300,,0,,0,,2026-7-3,19
2154,2026-07-03T19:36:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-3,19
2153,2026-07-03T19:36:00Z,malhowice,Małhowice,,,30,,0,,2026-7-3,19
2152,2026-07-03T19:36:00Z,medyka,Medyka,480,,0,,0,,2026-7-3,19
2147,2026-07-03T19:36:00Z,zosin,Zosin,180,,60,,0,,2026-7-3,19
2159,2026-07-03T20:01:00Z,budomierz,Budomierz,180,,120,,0,,2026-7-3,20
2157,2026-07-03T20:01:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-3,20
2155,2026-07-03T20:01:00Z,dorohusk,Dorohusk,1500,,,,0,,2026-7-3,20
2158,2026-07-03T20:01:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-7-3,20
2160,2026-07-03T20:01:00Z,korczowa,Korczowa,300,,0,,0,,2026-7-3,20
2163,2026-07-03T20:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-3,20
2162,2026-07-03T20:01:00Z,malhowice,Małhowice,,,,,,,2026-7-3,20
2161,2026-07-03T20:01:00Z,medyka,Medyka,480,,0,,0,,2026-7-3,20
2156,2026-07-03T20:01:00Z,zosin,Zosin,180,,60,,0,,2026-7-3,20
2168,2026-07-03T22:09:00Z,budomierz,Budomierz,180,,120,,0,,2026-7-3,22
2166,2026-07-03T22:09:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-7-3,22
2164,2026-07-03T22:09:00Z,dorohusk,Dorohusk,1500,,,,0,,2026-7-3,22
2167,2026-07-03T22:09:00Z,hrebenne,Hrebenne,840,,0,,0,,2026-7-3,22
2169,2026-07-03T22:09:00Z,korczowa,Korczowa,300,,0,,0,,2026-7-3,22
2172,2026-07-03T22:09:00Z,kroscienko,Krościenko,0,,0,,0,,2026-7-3,22
2171,2026-07-03T22:09:00Z,malhowice,Małhowice,,,0,,0,,2026-7-3,22
2170,2026-07-03T22:09:00Z,medyka,Medyka,480,,0,,0,,2026-7-3,22
2165,2026-07-03T22:09:00Z,zosin,Zosin,180,,60,,0,,2026-7-3,22
2177,2026-07-03T23:01:00Z,budomierz,Budomierz,60,,0,,0,,2026-7-3,23
2175,2026-07-03T23:01:00Z,dolhobyczow,Dołhobyczów,180,,0,,0,,2026-7-3,23
2173,2026-07-03T23:01:00Z,dorohusk,Dorohusk,720,,,,0,,2026-7-3,23
2176,2026-07-03T23:01:00Z,hrebenne,Hrebenne,720,,0,,60,,2026-7-3,23
2178,2026-07-03T23:01:00Z,korczowa,Korczowa,300,,0,,60,,2026-7-3,23
2181,2026-07-03T23:01:00Z,kroscienko,Krościenko,120,,0,,0,,2026-7-3,23
2180,2026-07-03T23:01:00Z,malhowice,Małhowice,,,0,,0,,2026-7-3,23
2179,2026-07-03T23:01:00Z,medyka,Medyka,480,,0,,60,,2026-7-3,23
2174,2026-07-03T23:01:00Z,zosin,Zosin,0,,0,,0,,2026-7-3,23
