id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
981,2026-06-23T02:00:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-23,2
979,2026-06-23T02:00:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-6-23,2
977,2026-06-23T02:00:00Z,dorohusk,Dorohusk,840,,,,60,,2026-6-23,2
980,2026-06-23T02:00:00Z,hrebenne,Hrebenne,60,,0,,120,,2026-6-23,2
982,2026-06-23T02:00:00Z,korczowa,Korczowa,0,,60,,180,,2026-6-23,2
985,2026-06-23T02:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-23,2
984,2026-06-23T02:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-23,2
983,2026-06-23T02:00:00Z,medyka,Medyka,300,,0,,120,,2026-6-23,2
978,2026-06-23T02:00:00Z,zosin,Zosin,60,,0,,60,,2026-6-23,2
990,2026-06-23T04:00:00Z,budomierz,Budomierz,0,,0,,30,,2026-6-23,4
988,2026-06-23T04:00:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-23,4
986,2026-06-23T04:00:00Z,dorohusk,Dorohusk,780,,,,60,,2026-6-23,4
989,2026-06-23T04:00:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-6-23,4
991,2026-06-23T04:00:00Z,korczowa,Korczowa,0,,0,,240,,2026-6-23,4
994,2026-06-23T04:00:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-23,4
993,2026-06-23T04:00:00Z,malhowice,Małhowice,,,0,,0,,2026-6-23,4
992,2026-06-23T04:00:00Z,medyka,Medyka,240,,0,,120,,2026-6-23,4
987,2026-06-23T04:00:00Z,zosin,Zosin,60,,0,,0,,2026-6-23,4
999,2026-06-23T05:01:00Z,budomierz,Budomierz,0,,0,,30,,2026-6-23,5
997,2026-06-23T05:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-23,5
995,2026-06-23T05:01:00Z,dorohusk,Dorohusk,780,,,,60,,2026-6-23,5
998,2026-06-23T05:01:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-6-23,5
1000,2026-06-23T05:01:00Z,korczowa,Korczowa,0,,0,,240,,2026-6-23,5
1003,2026-06-23T05:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-23,5
1002,2026-06-23T05:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-23,5
1001,2026-06-23T05:01:00Z,medyka,Medyka,240,,0,,120,,2026-6-23,5
996,2026-06-23T05:01:00Z,zosin,Zosin,60,,0,,0,,2026-6-23,5
1008,2026-06-23T08:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-23,8
1006,2026-06-23T08:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-23,8
1004,2026-06-23T08:01:00Z,dorohusk,Dorohusk,900,,,,0,,2026-6-23,8
1007,2026-06-23T08:01:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-6-23,8
1009,2026-06-23T08:01:00Z,korczowa,Korczowa,0,,0,,60,,2026-6-23,8
1012,2026-06-23T08:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-23,8
1011,2026-06-23T08:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-23,8
1010,2026-06-23T08:01:00Z,medyka,Medyka,300,,0,,60,,2026-6-23,8
1005,2026-06-23T08:01:00Z,zosin,Zosin,60,,0,,0,,2026-6-23,8
1017,2026-06-23T09:52:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-23,9
1015,2026-06-23T09:52:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-23,9
1013,2026-06-23T09:52:00Z,dorohusk,Dorohusk,900,,,,0,,2026-6-23,9
1016,2026-06-23T09:52:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-6-23,9
1018,2026-06-23T09:52:00Z,korczowa,Korczowa,0,,0,,60,,2026-6-23,9
1021,2026-06-23T09:52:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-23,9
1020,2026-06-23T09:52:00Z,malhowice,Małhowice,,,0,,0,,2026-6-23,9
1019,2026-06-23T09:52:00Z,medyka,Medyka,300,,0,,60,,2026-6-23,9
1014,2026-06-23T09:52:00Z,zosin,Zosin,60,,0,,0,,2026-6-23,9
1026,2026-06-23T11:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-23,11
1024,2026-06-23T11:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-23,11
1022,2026-06-23T11:01:00Z,dorohusk,Dorohusk,900,,,,0,,2026-6-23,11
1025,2026-06-23T11:01:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-6-23,11
1027,2026-06-23T11:01:00Z,korczowa,Korczowa,120,,0,,0,,2026-6-23,11
1030,2026-06-23T11:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-23,11
1029,2026-06-23T11:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-23,11
1028,2026-06-23T11:01:00Z,medyka,Medyka,360,,60,,0,,2026-6-23,11
1023,2026-06-23T11:01:00Z,zosin,Zosin,60,,0,,0,,2026-6-23,11
1035,2026-06-23T14:01:00Z,budomierz,Budomierz,0,,0,,30,,2026-6-23,14
1033,2026-06-23T14:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-23,14
1031,2026-06-23T14:01:00Z,dorohusk,Dorohusk,540,,,,120,,2026-6-23,14
1034,2026-06-23T14:01:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-6-23,14
1036,2026-06-23T14:01:00Z,korczowa,Korczowa,60,,60,,0,,2026-6-23,14
1039,2026-06-23T14:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-6-23,14
1038,2026-06-23T14:01:00Z,malhowice,Małhowice,,,0,,0,,2026-6-23,14
1037,2026-06-23T14:01:00Z,medyka,Medyka,420,,60,,0,,2026-6-23,14
1032,2026-06-23T14:01:00Z,zosin,Zosin,60,,0,,0,,2026-6-23,14
1044,2026-06-23T15:12:00Z,budomierz,Budomierz,0,,0,,0,,2026-6-23,15
1042,2026-06-23T15:12:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-6-23,15
1040,2026-06-23T15:12:00Z,dorohusk,Dorohusk,540,,,,120,,2026-6-23,15
1043,2026-06-23T15:12:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-6-23,15
1045,2026-06-23T15:12:00Z,korczowa,Korczowa,60,,60,,0,,2026-6-23,15
