id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6475,2026-09-01T00:28:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-1,0:33
6473,2026-09-01T00:28:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-1,0:33
6471,2026-09-01T00:28:00Z,dorohusk,Dorohusk,300,,,,30,,2026-9-1,0:33
6474,2026-09-01T00:28:00Z,hrebenne,Hrebenne,360,,0,,60,,2026-9-1,0:33
6476,2026-09-01T00:28:00Z,korczowa,Korczowa,60,,60,,60,,2026-9-1,0:33
6479,2026-09-01T00:28:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-1,0:33
6478,2026-09-01T00:28:00Z,malhowice,Małhowice,,,0,,0,,2026-9-1,0:33
6477,2026-09-01T00:28:00Z,medyka,Medyka,120,,60,,120,,2026-9-1,0:33
6472,2026-09-01T00:28:00Z,zosin,Zosin,0,,0,,0,,2026-9-1,0:33
6484,2026-09-01T08:28:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-1,8
6482,2026-09-01T08:28:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-1,8
6480,2026-09-01T08:28:00Z,dorohusk,Dorohusk,0,,,,0,,2026-9-1,8
6483,2026-09-01T08:28:00Z,hrebenne,Hrebenne,0,,0,,0,,2026-9-1,8
6485,2026-09-01T08:28:00Z,korczowa,Korczowa,0,,0,,0,,2026-9-1,8
6488,2026-09-01T08:28:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-1,8
6487,2026-09-01T08:28:00Z,malhowice,Małhowice,,,0,,0,,2026-9-1,8
6486,2026-09-01T08:28:00Z,medyka,Medyka,60,,0,,0,,2026-9-1,8
6481,2026-09-01T08:28:00Z,zosin,Zosin,0,,0,,0,,2026-9-1,8
6493,2026-09-01T14:02:00Z,budomierz,Budomierz,60,,0,,0,,2026-9-1,14
6491,2026-09-01T14:02:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-1,14
6489,2026-09-01T14:02:00Z,dorohusk,Dorohusk,0,,,,0,,2026-9-1,14
6492,2026-09-01T14:02:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-9-1,14
6494,2026-09-01T14:02:00Z,korczowa,Korczowa,0,,0,,0,,2026-9-1,14
6497,2026-09-01T14:02:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-1,14
6496,2026-09-01T14:02:00Z,malhowice,Małhowice,,,0,,0,,2026-9-1,14
6495,2026-09-01T14:02:00Z,medyka,Medyka,300,,0,,0,,2026-9-1,14
6490,2026-09-01T14:02:00Z,zosin,Zosin,120,,0,,0,,2026-9-1,14
6502,2026-09-01T18:16:00Z,budomierz,Budomierz,60,,0,,0,,2026-9-1,18
6500,2026-09-01T18:16:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-1,18
6498,2026-09-01T18:16:00Z,dorohusk,Dorohusk,0,,,,0,,2026-9-1,18
6501,2026-09-01T18:16:00Z,hrebenne,Hrebenne,240,,0,,0,,2026-9-1,18
6503,2026-09-01T18:16:00Z,korczowa,Korczowa,0,,60,,0,,2026-9-1,18
6506,2026-09-01T18:16:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-1,18
6505,2026-09-01T18:16:00Z,malhowice,Małhowice,,,0,,0,,2026-9-1,18
6504,2026-09-01T18:16:00Z,medyka,Medyka,420,,0,,0,,2026-9-1,18
6499,2026-09-01T18:16:00Z,zosin,Zosin,120,,0,,0,,2026-9-1,18
6511,2026-09-01T23:10:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-1,23
6509,2026-09-01T23:10:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-1,23
6507,2026-09-01T23:10:00Z,dorohusk,Dorohusk,0,,,,0,,2026-9-1,23
6510,2026-09-01T23:10:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-9-1,23
6512,2026-09-01T23:10:00Z,korczowa,Korczowa,60,,60,,60,,2026-9-1,23
6515,2026-09-01T23:10:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-1,23
6514,2026-09-01T23:10:00Z,malhowice,Małhowice,,,0,,0,,2026-9-1,23
6513,2026-09-01T23:10:00Z,medyka,Medyka,240,,0,,60,,2026-9-1,23
6508,2026-09-01T23:10:00Z,zosin,Zosin,0,,0,,60,,2026-9-1,23
