id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6358,2026-08-29T01:34:00Z,budomierz,Budomierz,180,,0,,0,,2026-8-29,1
6356,2026-08-29T01:34:00Z,dolhobyczow,Dołhobyczów,300,,0,,0,,2026-8-29,1
6354,2026-08-29T01:34:00Z,dorohusk,Dorohusk,600,,,,120,,2026-8-29,1
6357,2026-08-29T01:34:00Z,hrebenne,Hrebenne,900,,0,,0,,2026-8-29,1
6359,2026-08-29T01:34:00Z,korczowa,Korczowa,660,,0,,0,,2026-8-29,1
6362,2026-08-29T01:34:00Z,kroscienko,Krościenko,120,,0,,0,,2026-8-29,1
6361,2026-08-29T01:34:00Z,malhowice,Małhowice,,,0,,0,,2026-8-29,1
6360,2026-08-29T01:34:00Z,medyka,Medyka,660,,0,,0,,2026-8-29,1
6355,2026-08-29T01:34:00Z,zosin,Zosin,180,,0,,0,,2026-8-29,1
6367,2026-08-29T09:52:00Z,budomierz,Budomierz,240,,0,,120,,2026-8-29,9
6365,2026-08-29T09:52:00Z,dolhobyczow,Dołhobyczów,360,,0,,0,,2026-8-29,9
6363,2026-08-29T09:52:00Z,dorohusk,Dorohusk,900,,,,120,,2026-8-29,9
6366,2026-08-29T09:52:00Z,hrebenne,Hrebenne,780,,0,,0,,2026-8-29,9
6368,2026-08-29T09:52:00Z,korczowa,Korczowa,960,,60,,0,,2026-8-29,9
6371,2026-08-29T09:52:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-29,9
6370,2026-08-29T09:52:00Z,malhowice,Małhowice,,,0,,0,,2026-8-29,9
6369,2026-08-29T09:52:00Z,medyka,Medyka,840,,60,,180,,2026-8-29,9
6364,2026-08-29T09:52:00Z,zosin,Zosin,120,,0,,0,,2026-8-29,9
