id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6835,2026-09-09T04:01:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-9,4
6833,2026-09-09T04:01:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-9-9,4
6831,2026-09-09T04:01:00Z,dorohusk,Dorohusk,0,,,,0,,2026-9-9,4
6834,2026-09-09T04:01:00Z,hrebenne,Hrebenne,120,,0,,120,,2026-9-9,4
6836,2026-09-09T04:01:00Z,korczowa,Korczowa,180,,0,,60,,2026-9-9,4
6839,2026-09-09T04:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-9,4
6838,2026-09-09T04:01:00Z,malhowice,Małhowice,,,0,,0,,2026-9-9,4
6837,2026-09-09T04:01:00Z,medyka,Medyka,240,,0,,0,,2026-9-9,4
6832,2026-09-09T04:01:00Z,zosin,Zosin,0,,0,,0,,2026-9-9,4
6844,2026-09-09T11:01:00Z,budomierz,Budomierz,30,,0,,0,,2026-9-9,11
6842,2026-09-09T11:01:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-9,11
6840,2026-09-09T11:01:00Z,dorohusk,Dorohusk,0,,,,0,,2026-9-9,11
6843,2026-09-09T11:01:00Z,hrebenne,Hrebenne,180,,0,,0,,2026-9-9,11
6845,2026-09-09T11:01:00Z,korczowa,Korczowa,240,,0,,0,,2026-9-9,11
6848,2026-09-09T11:01:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-9,11
6847,2026-09-09T11:01:00Z,malhowice,Małhowice,,,0,,0,,2026-9-9,11
6846,2026-09-09T11:01:00Z,medyka,Medyka,480,,0,,0,,2026-9-9,11
6841,2026-09-09T11:01:00Z,zosin,Zosin,60,,0,,0,,2026-9-9,11
6853,2026-09-09T16:17:00Z,budomierz,Budomierz,,,,,,,2026-9-9,16
6851,2026-09-09T16:17:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-9,16
6849,2026-09-09T16:17:00Z,dorohusk,Dorohusk,60,,,,0,,2026-9-9,16
6852,2026-09-09T16:17:00Z,hrebenne,Hrebenne,360,,0,,0,,2026-9-9,16
6854,2026-09-09T16:17:00Z,korczowa,Korczowa,120,,60,,,,2026-9-9,16
6857,2026-09-09T16:17:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-9,16
6856,2026-09-09T16:17:00Z,malhowice,Małhowice,,,0,,0,,2026-9-9,16
6855,2026-09-09T16:17:00Z,medyka,Medyka,480,,0,,0,,2026-9-9,16
6850,2026-09-09T16:17:00Z,zosin,Zosin,120,,60,,0,,2026-9-9,16
6862,2026-09-09T20:44:00Z,budomierz,Budomierz,0,,0,,0,,2026-9-9,20
6860,2026-09-09T20:44:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-9-9,20
6858,2026-09-09T20:44:00Z,dorohusk,Dorohusk,300,,,,0,,2026-9-9,20
6861,2026-09-09T20:44:00Z,hrebenne,Hrebenne,420,,0,,0,,2026-9-9,20
6863,2026-09-09T20:44:00Z,korczowa,Korczowa,180,,60,,0,,2026-9-9,20
6866,2026-09-09T20:44:00Z,kroscienko,Krościenko,0,,0,,0,,2026-9-9,20
6865,2026-09-09T20:44:00Z,malhowice,Małhowice,,,0,,0,,2026-9-9,20
6864,2026-09-09T20:44:00Z,medyka,Medyka,600,,0,,0,,2026-9-9,20
6859,2026-09-09T20:44:00Z,zosin,Zosin,120,,0,,0,,2026-9-9,20
