id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
4706,2026-08-04T02:56:00Z,budomierz,Budomierz,0,,30,,60,,2026-8-4,2
4704,2026-08-04T02:56:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-4,2
4702,2026-08-04T02:56:00Z,dorohusk,Dorohusk,300,,,,30,,2026-8-4,2
4705,2026-08-04T02:56:00Z,hrebenne,Hrebenne,120,,0,,120,,2026-8-4,2
4707,2026-08-04T02:56:00Z,korczowa,Korczowa,180,,60,,300,,2026-8-4,2
4710,2026-08-04T02:56:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-4,2
4709,2026-08-04T02:56:00Z,malhowice,Małhowice,,,0,,0,,2026-8-4,2
4708,2026-08-04T02:56:00Z,medyka,Medyka,0,,0,,120,,2026-8-4,2
4703,2026-08-04T02:56:00Z,zosin,Zosin,0,,0,,60,,2026-8-4,2
4715,2026-08-04T05:54:00Z,budomierz,Budomierz,0,,0,,60,,2026-8-4,5
4713,2026-08-04T05:54:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-4,5
4711,2026-08-04T05:54:00Z,dorohusk,Dorohusk,420,,,,60,,2026-8-4,5
4714,2026-08-04T05:54:00Z,hrebenne,Hrebenne,0,,0,,60,,2026-8-4,5
4716,2026-08-04T05:54:00Z,korczowa,Korczowa,180,,120,,420,,2026-8-4,5
4719,2026-08-04T05:54:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-4,5
4718,2026-08-04T05:54:00Z,malhowice,Małhowice,,,0,,0,,2026-8-4,5
4717,2026-08-04T05:54:00Z,medyka,Medyka,0,,0,,60,,2026-8-4,5
4712,2026-08-04T05:54:00Z,zosin,Zosin,60,,60,,60,,2026-8-4,5
