id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
6448,2026-08-31T04:48:00Z,budomierz,Budomierz,0,,0,,120,,2026-8-31,4
6446,2026-08-31T04:48:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-31,4
6444,2026-08-31T04:48:00Z,dorohusk,Dorohusk,300,,,,120,,2026-8-31,4
6447,2026-08-31T04:48:00Z,hrebenne,Hrebenne,120,,0,,0,,2026-8-31,4
6449,2026-08-31T04:48:00Z,korczowa,Korczowa,0,,60,,120,,2026-8-31,4
6452,2026-08-31T04:48:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-31,4
6451,2026-08-31T04:48:00Z,malhowice,Małhowice,,,0,,30,,2026-8-31,4
6450,2026-08-31T04:48:00Z,medyka,Medyka,0,,180,,300,,2026-8-31,4
6445,2026-08-31T04:48:00Z,zosin,Zosin,0,,0,,0,,2026-8-31,4
6457,2026-08-31T13:13:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-31,13
6455,2026-08-31T13:13:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-31,13
6453,2026-08-31T13:13:00Z,dorohusk,Dorohusk,0,,,,60,,2026-8-31,13
6456,2026-08-31T13:13:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-8-31,13
6458,2026-08-31T13:13:00Z,korczowa,Korczowa,0,,60,,120,,2026-8-31,13
6461,2026-08-31T13:13:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-31,13
6460,2026-08-31T13:13:00Z,malhowice,Małhowice,,,0,,0,,2026-8-31,13
6459,2026-08-31T13:13:00Z,medyka,Medyka,60,,60,,300,,2026-8-31,13
6454,2026-08-31T13:13:00Z,zosin,Zosin,0,,0,,0,,2026-8-31,13
