id,scraped_at,crossing_id,crossing_name,trucks_exit_min,trucks_entry_min,cars_exit_min,cars_entry_min,buses_exit_min,buses_entry_min,data_timestamp,source_hour
5182,2026-08-11T02:03:00Z,budomierz,Budomierz,,,,,,,2026-8-11,2
5180,2026-08-11T02:03:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-11,2
5178,2026-08-11T02:03:00Z,dorohusk,Dorohusk,120,,,,60,,2026-8-11,2
5181,2026-08-11T02:03:00Z,hrebenne,Hrebenne,0,,0,,0,,2026-8-11,2
5183,2026-08-11T02:03:00Z,korczowa,Korczowa,0,,30,,180,,2026-8-11,2
5186,2026-08-11T02:03:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-11,2
5185,2026-08-11T02:03:00Z,malhowice,Małhowice,,,0,,0,,2026-8-11,2
5184,2026-08-11T02:03:00Z,medyka,Medyka,180,,60,,0,,2026-8-11,2
5179,2026-08-11T02:03:00Z,zosin,Zosin,60,,0,,0,,2026-8-11,2
5191,2026-08-11T04:23:00Z,budomierz,Budomierz,,,,,,,2026-8-11,4
5189,2026-08-11T04:23:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-11,4
5187,2026-08-11T04:23:00Z,dorohusk,Dorohusk,120,,,,0,,2026-8-11,4
5190,2026-08-11T04:23:00Z,hrebenne,Hrebenne,0,,0,,0,,2026-8-11,4
5192,2026-08-11T04:23:00Z,korczowa,Korczowa,0,,60,,180,,2026-8-11,4
5195,2026-08-11T04:23:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-11,4
5194,2026-08-11T04:23:00Z,malhowice,Małhowice,,,0,,0,,2026-8-11,4
5193,2026-08-11T04:23:00Z,medyka,Medyka,60,,0,,120,,2026-8-11,4
5188,2026-08-11T04:23:00Z,zosin,Zosin,60,,0,,0,,2026-8-11,4
5199,2026-08-11T07:15:00Z,budomierz,Budomierz,0,,0,,60,,2026-8-11,7
5197,2026-08-11T07:15:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-8-11,7
5196,2026-08-11T07:15:00Z,dorohusk,Dorohusk,0,,,,0,,2026-8-11,7
5198,2026-08-11T07:15:00Z,hrebenne,Hrebenne,60,,0,,0,,2026-8-11,7
5200,2026-08-11T07:15:00Z,korczowa,Korczowa,0,,0,,60,,2026-8-11,7
5203,2026-08-11T07:15:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-11,7
5202,2026-08-11T07:15:00Z,malhowice,Małhowice,,,0,,0,,2026-8-11,7
5201,2026-08-11T07:15:00Z,medyka,Medyka,60,,0,,180,,2026-8-11,7
5208,2026-08-11T10:02:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-11,10
5206,2026-08-11T10:02:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-8-11,10
5204,2026-08-11T10:02:00Z,dorohusk,Dorohusk,0,,,,30,,2026-8-11,10
5207,2026-08-11T10:02:00Z,hrebenne,Hrebenne,120,,0,,0,,2026-8-11,10
5209,2026-08-11T10:02:00Z,korczowa,Korczowa,0,,0,,60,,2026-8-11,10
5212,2026-08-11T10:02:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-11,10
5211,2026-08-11T10:02:00Z,malhowice,Małhowice,,,,,0,,2026-8-11,10
5210,2026-08-11T10:02:00Z,medyka,Medyka,180,,0,,60,,2026-8-11,10
5205,2026-08-11T10:02:00Z,zosin,Zosin,0,,0,,0,,2026-8-11,10
5217,2026-08-11T13:15:00Z,budomierz,Budomierz,0,,0,,0,,2026-8-11,13
5215,2026-08-11T13:15:00Z,dolhobyczow,Dołhobyczów,60,,0,,0,,2026-8-11,13
5213,2026-08-11T13:15:00Z,dorohusk,Dorohusk,0,,,,30,,2026-8-11,13
5216,2026-08-11T13:15:00Z,hrebenne,Hrebenne,120,,0,,0,,2026-8-11,13
5218,2026-08-11T13:15:00Z,korczowa,Korczowa,0,,0,,60,,2026-8-11,13
5221,2026-08-11T13:15:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-11,13
5220,2026-08-11T13:15:00Z,malhowice,Małhowice,,,,,0,,2026-8-11,13
5219,2026-08-11T13:15:00Z,medyka,Medyka,180,,0,,60,,2026-8-11,13
5214,2026-08-11T13:15:00Z,zosin,Zosin,0,,0,,0,,2026-8-11,13
5226,2026-08-11T16:03:00Z,budomierz,Budomierz,120,,0,,0,,2026-8-11,16
5224,2026-08-11T16:03:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-11,16
5222,2026-08-11T16:03:00Z,dorohusk,Dorohusk,240,,,,0,,2026-8-11,16
5225,2026-08-11T16:03:00Z,hrebenne,Hrebenne,300,,0,,0,,2026-8-11,16
5227,2026-08-11T16:03:00Z,korczowa,Korczowa,60,,0,,0,,2026-8-11,16
5230,2026-08-11T16:03:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-11,16
5229,2026-08-11T16:03:00Z,malhowice,Małhowice,,,0,,0,,2026-8-11,16
5228,2026-08-11T16:03:00Z,medyka,Medyka,360,,,,,,2026-8-11,16
5223,2026-08-11T16:03:00Z,zosin,Zosin,120,,0,,0,,2026-8-11,16
5234,2026-08-11T19:07:00Z,budomierz,Budomierz,180,,0,,0,,2026-8-11,19
5232,2026-08-11T19:07:00Z,dolhobyczow,Dołhobyczów,0,,0,,0,,2026-8-11,19
5233,2026-08-11T19:07:00Z,hrebenne,Hrebenne,300,,0,,0,,2026-8-11,19
5235,2026-08-11T19:07:00Z,korczowa,Korczowa,180,,0,,0,,2026-8-11,19
5238,2026-08-11T19:07:00Z,kroscienko,Krościenko,0,,0,,0,,2026-8-11,19
5237,2026-08-11T19:07:00Z,malhowice,Małhowice,,,0,,0,,2026-8-11,19
5236,2026-08-11T19:07:00Z,medyka,Medyka,540,,0,,0,,2026-8-11,19
5231,2026-08-11T19:07:00Z,zosin,Zosin,0,,0,,0,,2026-8-11,19
